"","Tank","date_complete","week","average.temp","power","trophic.level","dawn1","dusk","dawn2","d1Hour","dkHour","d2Hour","hours1","hours2","chla","Pcarbon","Phyto.Shannon.Wiener.Diversity","Diatom.Cyano.Ratio","zoo.ug.carbon.liter","total.zoo.abundance.liter","community.size","Daphnia.mature.size","Daphnia.Copepod.Ratio","abundance.Daphnia","abundance.copepods","total.adults","total.juveniles","total.eggs","total.larvae","Notonectids.alive","temp.wk","temp.Tmn","temp.Tsd","date_formatted.x","temp.x","temp.d1","temp.y","temp.dk","d2.date","temp","date_formatted.y","temp.d2","Tankn","invTi","invTT","NPP2a","NPP2","ER2","ER2a"
"48","20","2012-7-10",2,29.023,350,"PZ",7.05,9.4,8.53,4,20,4,15.5,8.5,2.51,138.05,1.17704731,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8683511904762,23.0868563988095,2.91039144008814,2012-07-10,25.621,25.78175,26.74,26.905,2012-07-11,24.722,2012-07-11,25.0395,8,38.6986699619145,39.1929128360673,0.00485161290322581,0.00519271072671116,0.00432083736740778,0.00327529411764706
"49","9","2012-7-10",2,30.213,400,"PZ",5.41,8.32,7.49,4,20,4,15.5,8.5,2.42,133.1,1.08197783,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5983511904762,24.8168563988095,2.91039144008814,2012-07-10,27.351,27.51175,28.47,28.635,2012-07-11,26.452,2012-07-11,26.7695,9,38.4766903033062,38.9652435898525,0.00600774193548387,0.00633067699859442,0.00411429353030889,0.00312470588235294
"50","30","2012-7-10",2,31.465,450,"PZ",5.17,8.5,7.55,4,20,4,15.5,8.5,1.83,100.65,1.08613999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4103511904762,25.6288563988095,2.91039144008814,2012-07-10,28.163,28.32375,29.282,29.447,2012-07-11,27.264,2012-07-11,27.5815,10,38.3733768009631,38.8592934208818,0.00687483870967742,0.00718972394566511,0.004541265868684,0.00357647058823529
"51","2","2012-7-10",2,22.948,0,"PZN",8.37,8.79,8.76,4,20,4,15.5,8.5,14.37,790.35,1.03091841,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,24.442755952381,19.5672879464286,3.47573326338724,2012-07-10,21.683,21.91325,22.236,22.00375,2012-07-11,21.236,2012-07-11,21.235,1,39.0142510534079,39.6644014311969,0.000867096774193548,0.000898857536396896,0.000610665093239357,0.000112941176470586
"52","24","2012-7-10",2,23.687,50,"PZN",8.02,9.07,9.03,4,20,4,15.5,8.5,12.6,693,1.29115317,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25.348755952381,20.4732879464286,3.47573326338724,2012-07-10,22.589,22.81925,23.142,22.90975,2012-07-11,22.142,2012-07-11,22.141,4,38.8957759106457,39.5419509419271,0.00216774193548387,0.00219854356031367,0.00063320715160603,0.000150588235294121
"53","5","2012-7-10",2,26.945,100,"PZN",6.54,7.88,7.53,4,20,4,15.5,8.5,10.23,562.65,1.01140426,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,24.448755952381,19.5732879464286,3.47573326338724,2012-07-10,21.689,21.91925,22.242,22.00975,2012-07-11,21.242,2012-07-11,21.241,2,39.0134640758138,39.663588006259,0.00276645161290323,0.00279820588332569,0.00181526872841675,0.00131764705882353
"54","16","2012-7-10",2,27.012,150,"PZN",7.35,8.88,8.57,4,20,4,15.5,8.5,9.82,540.1,1.24873036,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25.037755952381,20.1622879464286,3.47573326338724,2012-07-10,22.278,22.50825,22.831,22.59875,2012-07-11,21.831,2012-07-11,21.83,3,38.9363633398107,39.5838988569508,0.00315870967741936,0.00318983580847255,0.00165478786068276,0.00116705882352941
"55","10","2012-7-10",2,26.568,200,"PZN",7.16,8.91,8.55,4,20,4,15.5,8.5,8.09,444.95,1.33507668,0.090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26.137755952381,21.2622879464286,3.47573326338724,2012-07-10,23.378,23.60825,23.931,23.69875,2012-07-11,22.931,2012-07-11,22.93,6,38.7931851591179,39.4359278442651,0.00361290322580645,0.00364290301631617,0.00182528790684079,0.00135529411764706
"56","26","2012-7-10",2,27.238,250,"PZN",8.11,9.93,9.36,4,20,4,15.5,8.5,7.62,419.1,1.15413337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26.037755952381,21.1622879464286,3.47573326338724,2012-07-10,23.278,23.50825,23.831,23.59875,2012-07-11,22.831,2012-07-11,22.83,5,38.8061578304234,39.4493340249552,0.00375741935483871,0.00378751910580145,0.0026174499205202,0.00214588235294118
"57","4","2012-7-10",2,28.023,300,"PZN",6.31,8.17,7.08,4,20,4,15.5,8.5,6.63,364.65,0.9865007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26.937755952381,22.0622879464286,3.47573326338724,2012-07-10,24.178,24.40825,24.731,24.49875,2012-07-11,23.731,2012-07-11,23.73,7,38.6897151973961,39.3290055313698,0.00384,0.00386921695634341,0.00456119954084282,0.00410352941176471
"58","7","2012-7-10",2,29.789,350,"PZN",5.69,7.8,7.01,4,20,4,15.5,8.5,5.54,304.7,1.05863855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,27.617755952381,22.7422879464286,3.47573326338724,2012-07-10,24.858,25.08825,25.411,25.17875,2012-07-11,24.411,2012-07-11,24.41,8,38.60219872236,39.2385763812235,0.00435612903225806,0.00438470338286825,0.00342167336786885,0.00297411764705882
"59","23","2012-7-10",2,30.123,400,"PZN",6.65,8.73,7.94,4,20,4,15.5,8.5,5.23,287.65,1.12513014,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,28.887755952381,24.0122879464286,3.47573326338724,2012-07-10,26.128,26.35825,26.681,26.44875,2012-07-11,25.681,2012-07-11,25.68,9,38.4398046159056,39.0707954710507,0.0042941935483871,0.00432162081223819,0.00340362252015565,0.00297411764705882
"60","18","2012-7-10",2,31.003,450,"PZN",5.86,8.53,7.92,4,20,4,15.5,8.5,5.13,282.15,1.11928504,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,29.740755952381,24.8652879464286,3.47573326338724,2012-07-10,26.981,27.21125,27.534,27.30175,2012-07-11,26.534,2012-07-11,26.533,10,38.3314969213099,38.9589080176096,0.00551225806451613,0.00553895157491122,0.00271443161767558,0.00229647058823529
"61","25","2012-8-14",7,17.665,0,"P",8.49,9.09,8.59,5,20,5,14.5,9.5,12.01,660.55,0.81672045,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4894404761905,20.3886510067114,3.47088642218738,2012-08-14,16.665,16.7665,17.986,18.29625,2012-08-15,16.123,2012-08-15,16.029,1,39.9481176862085,39.5533580284203,0.00132413793103448,0.00199502269218186,0.0032228036725974,0.00168421052631579
"62","6","2012-8-14",7,18.711,50,"P",7.86,8.47,7.96,5,20,5,14.5,9.5,11.88,653.4,0.74497587,0.037037037,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9894404761905,20.9002879464286,3.47573326338724,2012-08-14,17.165,17.2665,18.486,18.79625,2012-08-15,16.623,2012-08-15,16.529,2,39.8794758179317,39.4845014811927,0.00134620689655172,0.00200502138309227,0.00322864111335708,0.00171789473684211
"63","15","2012-8-14",7,21.664,100,"P",7.84,8.67,8.15,5,20,5,14.5,9.5,10.43,573.65,0.86946894,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4894404761905,21.4002879464286,3.47573326338724,2012-08-14,17.665,17.7665,18.986,19.29625,2012-08-15,17.123,2012-08-15,17.029,3,39.8110694362927,39.4174422711685,0.00183172413793103,0.00247877701159817,0.00323519490680544,0.00175157894736842
"64","3","2012-8-14",7,22.654,150,"P",7.01,7.97,7.41,5,20,5,14.5,9.5,9.6,528,0.8148023,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2394404761905,22.1502879464286,3.47573326338724,2012-08-14,18.415,18.5165,19.736,20.04625,2012-08-15,17.873,2012-08-15,17.779,4,39.7088987572476,39.3172794628952,0.00211862068965517,0.00274858769142554,0.00333052747093943,0.00188631578947368
"65","29","2012-8-14",7,23.65,200,"P",6.56,7.58,6.89,5,20,5,14.5,9.5,9.83,540.65,1.18857464,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1394404761905,23.0502879464286,3.47573326338724,2012-08-14,19.315,19.4165,20.636,20.94625,2012-08-15,18.773,2012-08-15,18.679,6,39.5869840506374,39.1977539871321,0.00225103448275862,0.00286133910316874,0.00372308709885974,0.00232421052631579
"66","17","2012-8-14",7,24.035,250,"P",7.451,8.56,7.85,5,20,5,14.5,9.5,8.82,485.1,0.87875055,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8504404761905,22.7612879464286,3.47573326338724,2012-08-14,19.026,19.1275,20.347,20.65725,2012-08-15,18.484,2012-08-15,18.39,5,39.6260505392246,39.2360556559574,0.00244744827586207,0.00306396970709395,0.00380478816837975,0.00239157894736842
"67","27","2012-8-14",7,25.138,300,"P",6.21,7.47,6.74,5,20,5,14.5,9.5,7.75,426.25,0.99815023,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.605,23.5157217261905,3.47565794324478,2012-08-14,19.78,19.8825,21.1,21.41,2012-08-15,19.24,2012-08-15,19.145,7,39.5242123081818,39.1362261912695,0.00278068965517241,0.00338029748240481,0.00383383544730036,0.00245894736842105
"68","14","2012-8-14",7,26.486,350,"P",6.891,8.24,7.42,5,20,5,14.5,9.5,7.25,398.75,0.61254621,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4534404761905,24.3642879464286,3.47573326338724,2012-08-14,20.629,20.7305,21.95,22.26025,2012-08-15,20.087,2012-08-15,19.993,8,39.4103269297071,39.0245460706913,0.00297710344827586,0.00356024489024259,0.00409837246922025,0.0027621052631579
"69","1","2012-8-14",7,27.312,400,"P",5.87,7.4,6.54,5,20,5,14.5,9.5,7.35,404.25,0.97452369,0.010638298,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3304404761905,25.2412879464286,3.47573326338724,2012-08-14,21.506,21.6075,22.827,23.13725,2012-08-15,20.964,2012-08-15,20.87,9,39.2932957944756,38.909791580662,0.00337655172413793,0.00394251774138993,0.00419353337577104,0.00289684210526316
"70","8","2012-8-14",7,28.302,450,"P",5.76,7.69,6.78,5,20,5,14.5,9.5,6.76,371.8,0.64148019,0.005128205,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9814404761905,25.8922879464286,3.47573326338724,2012-08-14,22.157,22.2585,23.478,23.78825,2012-08-15,21.615,2012-08-15,21.521,10,39.2068716743651,38.8250444147413,0.00425931034482759,0.00481299183520377,0.00433365414315036,0.00306526315789474
"71","11","2012-8-14",7,17.95,0,"PZ",8.37,8.98,8.41,5,20,5,14.5,9.5,8.8,484,0.72395312,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,17.2809642857143,19.7778563988095,2.91039144008814,2012-08-14,16.665,16.7665,17.986,18.29625,2012-08-15,16.578,2012-08-15,16.6545,3,39.9768079291682,39.6358744390032,0.00134620689655173,0.00201709165769911,0.00302123017826674,0.00192
"72","21","2012-8-14",7,18.746,50,"PZ",7.83,8.56,7.99,5,20,5,14.5,9.5,6.76,371.8,1.26525851,0.068965517,13.91123998,1.2,NA,NA,0.181818182,0.2,1,0.2,1,0,0,NA,17.0709642857143,19.5678563988095,2.91039144008814,2012-08-14,16.455,16.5565,17.776,18.08625,2012-08-15,16.368,2012-08-15,16.4445,2,40.0057495700035,39.6643243642091,0.00161103448275862,0.00228708334355907,0.00302971457759385,0.00192
"73","28","2012-8-14",7,21.76,100,"PZ",8.64,9.44,8.74,5,20,5,14.5,9.5,6.05,332.75,0.80697926,0,4.404706594,0.4,NA,NA,0,0,0.4,0,0.4,0,0,NA,16.9079642857143,19.4048563988095,2.91039144008814,2012-08-14,16.292,16.3935,17.613,17.92325,2012-08-15,16.205,2012-08-15,16.2815,1,40.0282426988004,39.6864350943488,0.00176551724137931,0.00244561376547637,0.00347425951524211,0.0023578947368421
"74","19","2012-8-14",7,22.039,150,"PZ",8.39,9.23,8.49,5,20,5,14.5,9.5,4.26,234.3,0.90192472,0,9.144397961,0.8,NA,NA,0,0,0.8,0,0.8,0,0,NA,18.3079642857143,20.8048563988095,2.91039144008814,2012-08-14,17.692,17.7935,19.013,19.32325,2012-08-15,17.605,2012-08-15,17.6815,4,39.8358705475077,39.4973265485844,0.00185379310344828,0.00250021943329602,0.00355367874896267,0.00249263157894737
"75","12","2012-8-14",7,23.658,200,"PZ",7.06,7.96,7.17,5,20,5,14.5,9.5,2.81,154.55,0.87840033,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,19.2759642857143,21.7728563988095,2.91039144008814,2012-08-14,18.66,18.7615,19.981,20.29125,2012-08-15,18.573,2012-08-15,18.6495,6,39.7039365967149,39.3676218920359,0.00198620689655173,0.00261073249939473,0.00368612053469747,0.00266105263157895
"76","13","2012-8-14",7,24.103,250,"PZ",7.61,8.55,7.712,5,20,5,14.5,9.5,1.84,101.2,0.90170026,0.066666667,0,0,NA,NA,0,0,0,0,0,0,0,NA,19.0939642857143,21.5908563988095,2.91039144008814,2012-08-14,18.478,18.5795,19.799,20.10925,2012-08-15,18.391,2012-08-15,18.4675,5,39.728675609992,39.3919434452298,0.00207448275862069,0.00270304407705339,0.00385443463797042,0.00282273684210527
"77","22","2012-8-14",7,25.326,300,"PZ",6.68,7.76,6.78,5,20,5,14.5,9.5,1.64,90.2,0.87098485,0,1.88010558,0.6,NA,NA,1.333333333,0.4,0.2,0.2,0.4,0,0,NA,19.9939642857143,22.4908563988095,2.91039144008814,2012-08-14,19.378,19.4795,20.699,21.00925,2012-08-15,19.291,2012-08-15,19.3675,7,39.6066396215164,39.2719642704669,0.00238344827586207,0.00299240960190765,0.00430055197803897,0.00330105263157895
"78","20","2012-8-14",7,26.456,350,"PZ",7.64,8.79,7.68,5,20,5,14.5,9.5,1.5,82.5,1.00133651,0.25,17.55748268,2.6,NA,NA,5.2,2.6,0.4,1,1.4,0,0.2,NA,20.5899642857143,23.0868563988095,2.91039144008814,2012-08-14,19.974,20.0755,21.295,21.60525,2012-08-15,19.887,2012-08-15,19.9635,8,39.5262364739774,39.1929128360673,0.00253793103448276,0.00313439132025265,0.00471791095074196,0.00373894736842105
"79","9","2012-8-14",7,27.312,400,"PZ",6.696,7.98,6.781,5,20,5,14.5,9.5,1.426,78.43,1.19340857,0.25,0,0,NA,NA,0,0,0,0,0,0,0,NA,22.3199642857143,24.8168563988095,2.91039144008814,2012-08-14,21.704,21.8055,23.025,23.33525,2012-08-15,21.617,2012-08-15,21.6935,9,39.2946896861895,38.9652435898525,0.00283365517241379,0.00339584391155594,0.004961404482601,0.00403873684210527
"80","30","2012-8-14",7,28.003,450,"PZ",6.493,7.86,6.53,5,20,5,14.5,9.5,0.59,32.45,0.93590109,0,8.088750163,0.8,NA,NA,0,0,0,0.8,0,0,0,NA,23.1319642857143,25.6288563988095,2.91039144008814,2012-08-14,22.516,22.6175,23.837,24.14725,2012-08-15,22.429,2012-08-15,22.5055,10,39.1869428304857,38.8592934208818,0.0030168275862069,0.00356389750330954,0.00537783411550621,0.00448
"81","2","2012-8-14",7,17.76,0,"PZN",8.21,8.83,7.86,5,20,5,14.5,9.5,11.02,606.1,0.95468092,0.02,0,0,NA,NA,0,0,0,0,0,0,0,1,16.6564404761905,19.5672879464286,3.47573326338724,2012-08-14,15.832,15.9335,17.153,17.46325,2012-08-15,15.29,2012-08-15,15.196,1,40.0630013117129,39.6644014311969,0.00136827586206896,0.00205998422187401,0.00485401299471551,0.00326736842105263
"82","24","2012-8-14",7,18.413,50,"PZN",8.03,8.7,7.42,5,20,5,14.5,9.5,10.98,603.9,1.01552713,0.011764706,3.649899807,0.8,NA,NA,0,0,0.8,0.6,0.2,0,0,1,17.5624404761905,20.4732879464286,3.47573326338724,2012-08-14,16.738,16.8395,18.059,18.36925,2012-08-15,16.196,2012-08-15,16.102,4,39.9380812458953,39.5419509419271,0.00147862068965517,0.00214772354349011,0.00584606086153583,0.00431157894736842
"83","5","2012-8-14",7,21.697,100,"PZN",7.48,8.3,7.98,5,20,5,14.5,9.5,9.52,523.6,1.02466918,0.019607843,0,0,NA,NA,0,0,0,0,0,0,0,1,16.6624404761905,19.5732879464286,3.47573326338724,2012-08-14,15.838,15.9395,17.159,17.46925,2012-08-15,15.296,2012-08-15,15.202,2,40.06217145608,39.663588006259,0.00180965517241379,0.00250121025168459,0.00266418556141009,0.00107789473684211
"84","16","2012-8-14",7,22.456,150,"PZN",7.22,8.08,7.1,5,20,5,14.5,9.5,8.45,464.75,0.46179209,0,0,0,NA,NA,0,0,0,0,0,0,0,1,17.2514404761905,20.1622879464286,3.47573326338724,2012-08-14,16.427,16.5285,17.748,18.05825,2012-08-15,15.885,2012-08-15,15.791,3,39.9808742919767,39.5838988569508,0.00189793103448276,0.00257467274041944,0.00485315964367505,0.00330105263157895
"85","10","2012-8-14",7,23.015,200,"PZN",6.711,7.63,7.14,5,20,5,14.5,9.5,7.02,386.1,0.71944729,0,0,0,NA,NA,0,0,0,0,0,0,0,0,18.3514404761905,21.2622879464286,3.47573326338724,2012-08-14,17.527,17.6285,18.848,19.15825,2012-08-15,16.985,2012-08-15,16.891,6,39.8299261392945,39.4359278442651,0.00202813793103448,0.00267840676404229,0.00314156008317372,0.00165052631578947
"86","26","2012-8-14",7,24.687,250,"PZN",6.64,7.76,7.52,5,20,5,14.5,9.5,6.83,375.65,0.9382859,0,2.340132442,0.2,NA,NA,0,0,0.2,0,0.2,0,0,1,18.2514404761905,21.1622879464286,3.47573326338724,2012-08-14,17.427,17.5285,18.748,19.05825,2012-08-15,16.885,2012-08-15,16.791,5,39.8436015827787,39.4493340249552,0.00247172413793103,0.00312433770140047,0.00230486328429792,0.00080842105263158
"87","4","2012-8-14",7,25.687,300,"PZN",6.05,7.36,7.03,5,20,5,14.5,9.5,6.56,360.8,0.98476309,0,0,0,NA,NA,0,0,0,0,0,0,0,0,19.1514404761905,22.0622879464286,3.47573326338724,2012-08-14,18.327,18.4285,19.648,19.95825,2012-08-15,17.785,2012-08-15,17.691,7,39.7208596193434,39.3290055313698,0.00289103448275862,0.00352297252789515,0.00256033588531247,0.00111157894736842
"88","7","2012-8-14",7,26.315,350,"PZN",5.215,6.7,5.87,5,20,5,14.5,9.5,6.08,334.4,0.91688273,0,0,0,NA,NA,0,0,0,0,0,0,0,1,19.8314404761905,22.7422879464286,3.47573326338724,2012-08-14,19.007,19.1085,20.328,20.63825,2012-08-15,18.465,2012-08-15,18.371,8,39.6286216257139,39.2385763812235,0.00327724137931035,0.00389417470125772,0.0042099483379154,0.00279578947368421
"89","23","2012-8-14",7,27.453,400,"PZN",5.56,7.53,5.65,5,20,5,14.5,9.5,5.94,326.7,0.99950397,0,0,0,NA,NA,0,0,0,0,0,0,0,1,21.1014404761905,24.0122879464286,3.47573326338724,2012-08-14,20.277,20.3785,21.598,21.90825,2012-08-15,19.735,2012-08-15,19.641,9,39.4574958080941,39.0707954710507,0.00434758620689655,0.00493783167667904,0.00768527082330352,0.00633263157894737
"90","18","2012-8-14",7,28.645,450,"PZN",4.74,7.45,5.32,5,20,5,14.5,9.5,5.43,298.65,0.90109312,0,0,0,NA,NA,0,0,0,0,0,0,0,0,21.9544404761905,24.8652879464286,3.47573326338724,2012-08-14,21.13,21.2315,22.451,22.76125,2012-08-15,20.588,2012-08-15,20.494,10,39.3433858327706,38.9589080176096,0.00598068965517241,0.00655392941960467,0.00848818724004126,0.00717473684210526
"91","25","2012-7-17",3,21.236,0,"P",15.68,15.83,15.68,4,20,4,15.5,8.5,9.89,543.95,0.79248129,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1386726190476,20.3886510067114,3.47088642218738,2012-07-17,23.21,23.469,19.034,19.59925,2012-07-18,19.032,2012-07-18,18.64675,1,39.1860551413754,39.5533580284203,0.000309677419354839,-0.00106969189329523,0.00123753912504714,0.000564705882352943
"92","6","2012-7-17",3,20.57,50,"P",13.86,14.23,13.88,4,20,4,15.5,8.5,9.6,528,1.16159287,0.230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6386726190476,20.9002879464286,3.47573326338724,2012-07-17,23.71,23.969,19.534,20.09925,2012-07-18,19.532,2012-07-18,19.14675,2,39.1200049955947,39.4845014811927,0.000763870967741938,-0.000592118616190037,0.00197866858631573,0.00131764705882353
"93","15","2012-7-17",3,24.855,100,"P",11.72,12.5,12.184,4,20,4,15.5,8.5,8.8,484,0.91447599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1386726190476,21.4002879464286,3.47573326338724,2012-07-17,24.21,24.469,20.034,20.59925,2012-07-18,20.032,2012-07-18,19.64675,3,39.0541771370888,39.4174422711685,0.00161032258064516,0.000277149109084161,0.001839151641353,0.00118964705882353
"94","3","2012-7-17",3,26.605,150,"P",15.56,16.51,15.95,4,20,4,15.5,8.5,7.73,425.15,0.77148194,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8886726190476,22.1502879464286,3.47573326338724,2012-07-17,24.96,25.219,20.784,21.34925,2012-07-18,20.782,2012-07-18,20.39675,4,38.9558496894712,39.3172794628952,0.00196129032258065,0.000661322478261296,0.00274099646393957,0.00210823529411766
"95","29","2012-7-17",3,27.63,200,"P",14.63,15.63,14.96,4,20,4,15.5,8.5,6.57,361.35,0.75793865,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7886726190476,23.0502879464286,3.47573326338724,2012-07-17,25.86,26.119,21.684,22.24925,2012-07-18,21.682,2012-07-18,21.29675,6,38.8385083444557,39.1977539871321,0.00206451612903226,0.00080285236778156,0.00313582652691245,0.00252235294117647
