"","Tank","date_complete","week","average.temp","power","trophic.level","dawn1","dusk","dawn2","d1Hour","dkHour","d2Hour","hours1","hours2","chla","Pcarbon","Phyto.Shannon.Wiener.Diversity","Diatom.Cyano.Ratio","zoo.ug.carbon.liter","total.zoo.abundance.liter","community.size","Daphnia.mature.size","Daphnia.Copepod.Ratio","abundance.Daphnia","abundance.copepods","total.adults","total.juveniles","total.eggs","total.larvae","Notonectids.alive","temp.wk","temp.Tmn","temp.Tsd","date_formatted.x","temp.x","temp.d1","temp.y","temp.dk","d2.date","temp","date_formatted.y","temp.d2","Tankn","invTi","invTT","NPP2a","NPP2","ER2","ER2a"
"96","17","2012-7-17",3,29.023,250,"P",10.87,11.88,10.94,4,20,4,15.5,8.5,5.27,289.85,1.0134416,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4996726190476,22.7612879464286,3.47573326338724,2012-07-17,25.571,25.83,21.395,21.96025,2012-07-18,21.393,2012-07-18,21.00775,5,38.8761108276111,39.2360556559574,0.00208516129032258,0.000811375965164049,0.00415839767872606,0.00353882352941177
"97","27","2012-7-17",3,30.102,300,"P",15.61,16.65,15.71,4,20,4,15.5,8.5,5.02,276.1,1.25851025,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.255,23.5157217261905,3.47565794324478,2012-07-17,26.33,26.585,22.15,22.7175,2012-07-18,22.15,2012-07-18,21.7625,7,38.7779865156596,39.1362261912695,0.00214709677419355,0.000905402717782239,0.00414420447521569,0.00353882352941176
"98","14","2012-7-17",3,31.146,350,"P",7.86,9.03,7.96,4,20,4,15.5,8.5,4.45,244.75,0.96017647,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1026726190476,24.3642879464286,3.47573326338724,2012-07-17,27.174,27.433,22.998,23.56325,2012-07-18,22.996,2012-07-18,22.61075,8,38.6684538776986,39.0245460706913,0.00241548387096774,0.00120690063431364,0.00461502877202295,0.00402823529411764
"99","1","2012-7-17",3,31.456,400,"P",14.69,16.24,14.83,4,20,4,15.5,8.5,4.17,229.35,1.16282425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9796726190476,25.2412879464286,3.47573326338724,2012-07-17,28.051,28.31,23.875,24.44025,2012-07-18,23.873,2012-07-18,23.48775,9,38.5557810391788,38.909791580662,0.0032,0.00202508059502584,0.00587813756022723,0.00530823529411764
"100","8","2012-7-17",3,32.456,450,"P",7.84,11.62,10.33,4,20,4,15.5,8.5,3.95,217.25,1.23768061,0.275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6306726190476,25.8922879464286,3.47573326338724,2012-07-17,28.702,28.961,24.526,25.09125,2012-07-18,24.524,2012-07-18,24.13875,10,38.4725673088292,38.8250444147413,0.00780387096774193,0.00665307817098903,0.00541428131371468,0.00485647058823529
"101","11","2012-7-17",3,20.475,0,"PZ",12.76,12.9,12.46,4,20,4,15.5,8.5,7.17,394.35,1.21290295,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2958988095238,19.7778563988095,2.91039144008814,2012-07-17,20.976,20.956,20.41,20.47725,2012-07-18,19.789,2012-07-18,19.8985,3,39.2978920517587,39.6358744390032,0.000289032258064517,0.000113682962010895,0.00205020546974591,0.00165647058823529
"102","21","2012-7-17",3,21.249,50,"PZ",11.86,12.11,11.58,4,20,4,15.5,8.5,6.88,378.4,0.57558353,0.006688963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0858988095238,19.5678563988095,2.91039144008814,2012-07-17,20.766,20.746,20.2,20.26725,2012-07-18,19.579,2012-07-18,19.6885,2,39.325858678982,39.6643243642091,0.000516129032258065,0.000339495029893394,0.0023919369309503,0.00199529411764706
"103","28","2012-7-17",3,25.046,100,"PZ",14.68,15.06,14.48,4,20,4,15.5,8.5,5.69,312.95,0.95307737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9228988095238,19.4048563988095,2.91039144008814,2012-07-17,20.603,20.583,20.037,20.10425,2012-07-18,19.416,2012-07-18,19.5255,1,39.3475935628807,39.6864350943488,0.00078451612903226,0.000606875636394835,0.00258245058509986,0.00218352941176471
"104","19","2012-7-17",3,26.451,150,"PZ",13.13,13.67,13.05,4,20,4,15.5,8.5,5.37,295.35,0.71910794,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3228988095238,20.8048563988095,2.91039144008814,2012-07-17,22.003,21.983,21.437,21.50425,2012-07-18,20.816,2012-07-18,20.9255,4,39.1616928741072,39.4973265485844,0.00111483870967742,0.000945583387531626,0.00271406216809716,0.00233411764705882
"105","12","2012-7-17",3,28.001,200,"PZ",12.58,13.15,12.51,4,20,4,15.5,8.5,5.29,290.95,0.50620826,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2908988095238,21.7728563988095,2.91039144008814,2012-07-17,22.971,22.951,22.405,22.47225,2012-07-18,21.784,2012-07-18,21.8935,6,39.0341796577459,39.3676218920359,0.00117677419354839,0.00101298882494577,0.00277698282342628,0.00240941176470588
"106","13","2012-7-17",3,29.1465,250,"PZ",10.82,11.43,10.22,4,20,4,15.5,8.5,4.86,267.3,0.66483067,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1088988095238,21.5908563988095,2.91039144008814,2012-07-17,22.789,22.769,22.223,22.29025,2012-07-18,21.602,2012-07-18,21.7115,5,39.0580908254228,39.3919434452298,0.00125935483870968,0.00109456055029667,0.00492514708839327,0.00455529411764705
"107","22","2012-7-17",3,30.125,300,"PZ",10.51,11.52,10.25,4,20,4,15.5,8.5,4.34,238.7,0.69208456,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0088988095238,22.4908563988095,2.91039144008814,2012-07-17,23.689,23.669,23.123,23.19025,2012-07-18,22.502,2012-07-18,22.6115,7,38.9401336708435,39.2719642704669,0.00208516129032258,0.00192527104666475,0.00513993925103405,0.00478117647058823
"108","20","2012-7-17",3,31.456,350,"PZ",10.69,11.83,10.48,4,20,4,15.5,8.5,3.75,206.25,1.0014928,0.052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6048988095238,23.0868563988095,2.91039144008814,2012-07-17,24.285,24.265,23.719,23.78625,2012-07-18,23.098,2012-07-18,23.2075,8,38.8624111694366,39.1929128360673,0.00235354838709678,0.00219679141958555,0.00543403197115409,0.00508235294117647
"109","9","2012-7-17",3,31.465,400,"PZ",9.98,11.26,9.78,4,20,4,15.5,8.5,2.86,157.3,1.10638814,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3348988095238,24.8168563988095,2.91039144008814,2012-07-17,26.015,25.995,25.449,25.51625,2012-07-18,24.828,2012-07-18,24.9375,9,38.6385544961375,38.9652435898525,0.00264258064516129,0.00249443578026912,0.00590398140242991,0.00557176470588235
"110","30","2012-7-17",3,32.458,450,"PZ",12.02,13.9,12.05,4,20,4,15.5,8.5,2.11,116.05,1.1285153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1468988095238,25.6288563988095,2.91039144008814,2012-07-17,26.827,26.807,26.261,26.32825,2012-07-18,25.64,2012-07-18,25.7495,10,38.5343711013395,38.8592934208818,0.00388129032258065,0.00373695527233612,0.00728831667076623,0.00696470588235294
"111","2","2012-7-17",3,21.616,0,"PZN",20.28,20.97,17.25,4,20,4,15.5,8.5,9.73,535.15,1.42989837,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22.3056726190476,19.5672879464286,3.47573326338724,2012-07-17,22.377,22.636,18.201,18.76625,2012-07-18,18.199,2012-07-18,17.81375,1,39.2965913990885,39.6644014311969,0.00142451612903225,4.89461941760745e-06,0.0146978991095776,0.0140047058823529
"112","24","2012-7-17",3,21.978,50,"PZN",11.71,12.44,11.94,4,20,4,15.5,8.5,8.63,474.65,0.82049631,0.025974026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,23.2116726190476,20.4732879464286,3.47573326338724,2012-07-17,23.283,23.542,19.107,19.67225,2012-07-18,19.105,2012-07-18,18.71975,4,39.1763979188898,39.5419509419271,0.00150709677419355,0.000131176734711623,0.00255344291999016,0.00188235294117647
"113","5","2012-7-17",3,25.364,100,"PZN",14.93,15.75,15.25,4,20,4,15.5,8.5,7.77,427.35,1.13945901,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22.3116726190476,19.5732879464286,3.47573326338724,2012-07-17,22.383,22.642,18.207,18.77225,2012-07-18,18.205,2012-07-18,17.81975,2,39.2957929899153,39.663588006259,0.00169290322580645,0.000273577631660865,0.0025753963808615,0.00188235294117647
"114","16","2012-7-17",3,26.657,150,"PZN",10.99,11.84,11.23,4,20,4,15.5,8.5,7.22,397.1,1.1500343,0.454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22.9006726190476,20.1622879464286,3.47573326338724,2012-07-17,22.972,23.231,18.796,19.36125,2012-07-18,18.794,2012-07-18,18.40875,3,39.2175734243219,39.5838988569508,0.00175483870967742,0.000364137386051014,0.00297503261098204,0.00229647058823529
"115","10","2012-7-17",3,28.1238,200,"PZN",10.43,11.49,11.08,4,20,4,15.5,8.5,5.38,295.9,0.94727773,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24.0006726190476,21.2622879464286,3.47573326338724,2012-07-17,24.072,24.331,19.896,20.46125,2012-07-18,19.894,2012-07-18,19.50875,6,39.072323481329,39.4359278442651,0.00218838709677419,0.000848971669201975,0.00219618377277967,0.00154352941176471
"116","26","2012-7-17",3,29.345,250,"PZN",14.04,15.14,15.03,4,20,4,15.5,8.5,5.31,292.05,1.17894156,0.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,23.9006726190476,21.1622879464286,3.47573326338724,2012-07-17,23.972,24.231,19.796,20.36125,2012-07-18,19.794,2012-07-18,19.40875,5,39.0854835469956,39.4493340249552,0.00227096774193549,0.000927002961790234,0.00106906814515745,0.000414117647058828
"117","4","2012-7-17",3,30.126,300,"PZN",14.62,15.83,13.47,4,20,4,15.5,8.5,4.31,237.05,1.22357565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,24.8006726190476,22.0622879464286,3.47573326338724,2012-07-17,24.872,25.131,20.696,21.26125,2012-07-18,20.694,2012-07-18,20.30875,7,38.9673611301356,39.3290055313698,0.00249806451612903,0.00119426230928746,0.00951939937947496,0.00888470588235294
"118","7","2012-7-17",3,31.003,350,"PZN",11.06,12.49,11.95,4,20,4,15.5,8.5,4.84,266.2,1.10514938,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25.4806726190476,22.7422879464286,3.47573326338724,2012-07-17,25.552,25.811,21.376,21.94125,2012-07-18,21.374,2012-07-18,20.98875,8,38.8785855141603,39.2385763812235,0.00295225806451613,0.00167766998291776,0.00265291944063128,0.00203294117647059
"119","23","2012-7-17",3,31.645,400,"PZN",8.86,10.65,10.39,4,20,4,15.5,8.5,3.49,191.95,0.96919188,0.029411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26.7506726190476,24.0122879464286,3.47573326338724,2012-07-17,26.822,27.081,22.646,23.21125,2012-07-18,22.644,2012-07-18,22.25875,9,38.7138626023764,39.0707954710507,0.00369548387096774,0.00247299973004866,0.00157259863723688,0.000978823529411764
"120","18","2012-7-17",3,32.003,450,"PZN",8.19,10.59,10.03,4,20,4,15.5,8.5,3.36,184.8,0.94028705,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,27.6036726190476,24.8652879464286,3.47573326338724,2012-07-17,27.675,27.934,23.499,24.06425,2012-07-18,23.497,2012-07-18,23.11175,10,38.6040072419541,38.9589080176096,0.00495483870967742,0.00376565309700068,0.00268529297830578,0.00210823529411765
"121","25","2012-8-21",8,14.038,0,"P",8.96,9.47,9.28,5,20,5,14.5,9.5,6.17,339.35,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2525595238095,20.3886510067114,3.47088642218738,2012-08-21,14.063,14.076,16.658,16.67525,2012-08-22,14.965,2012-08-22,15.26525,1,39.9807201486256,39.5533580284203,0.00112551724137931,0.00236078438035781,0.00163977567701812,0.000640000000000004
"122","6","2012-8-21",8,15.091,50,"P",7.79,8.2,8.09,5,20,5,14.5,9.5,6.12,336.6,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7525595238095,20.9002879464286,3.47573326338724,2012-08-21,14.563,14.576,17.158,17.17525,2012-08-22,15.465,2012-08-22,15.76525,2,39.9119662910257,39.4845014811927,0.000904827586206895,0.00211709168630124,0.00135186712901297,0.000370526315789472
"123","15","2012-8-21",8,17.665,100,"P",8.45,9.09,8.88,5,20,5,14.5,9.5,4.94,271.7,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2525595238095,21.4002879464286,3.47573326338724,2012-08-21,15.063,15.076,17.658,17.67525,2012-08-22,15.965,2012-08-22,16.26525,3,39.8434484960983,39.4174422711685,0.00141241379310345,0.0026022835923889,0.0016707574159864,0.000707368421052629
"124","3","2012-8-21",8,18.654,150,"P",7.29,7.99,7.7,5,20,5,14.5,9.5,4.69,257.95,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0025595238095,22.1502879464286,3.47573326338724,2012-08-21,15.813,15.826,18.408,18.42525,2012-08-22,16.715,2012-08-22,17.01525,4,39.7411117685683,39.3172794628952,0.0015448275862069,0.00270220203900563,0.00191417350586668,0.000976842105263158
"125","29","2012-8-21",8,19.564,200,"P",7.33,8.07,7.65,5,20,5,14.5,9.5,3.06,168.3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9025595238095,23.0502879464286,3.47573326338724,2012-08-21,16.713,16.726,19.308,19.32525,2012-08-22,17.615,2012-08-22,17.91525,6,39.6189994843675,39.1977539871321,0.00163310344827586,0.00275313641648289,0.00232211193307489,0.00141473684210526
"126","17","2012-8-21",8,20.158,250,"P",7.55,8.6,8.18,5,20,5,14.5,9.5,3,165,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6135595238095,22.7612879464286,3.47573326338724,2012-08-21,16.424,16.437,19.019,19.03625,2012-08-22,17.326,2012-08-22,17.62625,5,39.6581292187161,39.2360556559574,0.00231724137931034,0.00344907459298322,0.00233157987392975,0.00141473684210526
"127","27","2012-8-21",8,21.038,300,"P",6.69,7.93,7.42,5,20,5,14.5,9.5,2.88,158.4,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3682142857143,23.5157217261905,3.47565794324478,2012-08-21,17.18,17.1925,19.77,19.7875,2012-08-22,18.08,2012-08-22,18.3825,7,39.5561134085303,39.1362261912695,0.00273655172413793,0.0038361868604721,0.00260716976144901,0.0017178947368421
"128","14","2012-8-21",8,21.999,350,"P",6.81,8.31,7.68,5,20,5,14.5,9.5,2.41,132.55,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2165595238095,24.3642879464286,3.47573326338724,2012-08-21,18.027,18.04,20.622,20.63925,2012-08-22,18.929,2012-08-22,19.22925,8,39.4420571484,39.0245460706913,0.00331034482758621,0.00437888815383177,0.002988151365741,0.0021221052631579
"129","1","2012-8-21",8,23.789,400,"P",5.02,7.2,6.52,5,20,5,14.5,9.5,1.89,103.95,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0935595238095,25.2412879464286,3.47573326338724,2012-08-21,18.904,18.917,21.499,21.51625,2012-08-22,19.806,2012-08-22,20.10625,9,39.3248377682991,38.909791580662,0.00481103448275862,0.00584707966343386,0.00313047345203474,0.00229052631578948
"130","8","2012-8-21",8,27.469,450,"P",4.03,6.59,5.79,5,20,5,14.5,9.5,1.76,96.8,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7445595238095,25.8922879464286,3.47573326338724,2012-08-21,19.555,19.568,22.15,22.16725,2012-08-22,20.457,2012-08-22,20.75725,10,39.2382749945717,38.8250444147413,0.00564965517241379,0.00666248494045259,0.0035160332215114,0.00269473684210526
"131","11","2012-8-21",8,17.57,0,"PZ",9.35,9.86,9.05,5,20,5,14.5,9.5,3.66,201.3,NA,NA,0,2.6,0.5,NA,26,2.6,0,0,0,2.2,0.4,NA,16.8668511904762,19.7778563988095,2.91039144008814,2012-08-21,14.063,14.076,16.658,16.67525,2012-08-22,14.965,2012-08-22,15.26525,3,40.0339200811831,39.6358744390032,0.00112551724137931,0.00236078438035781,0.00372819672964969,0.00272842105263157
"132","21","2012-8-21",8,15.7465,50,"PZ",8.05,8.53,7.75,5,20,5,14.5,9.5,4.49,246.95,NA,NA,197.692613,10.2,0.9006,1.3985,2,6.8,3.4,3,6.8,0.2,0.4,NA,16.6568511904762,19.5678563988095,2.91039144008814,2012-08-21,13.853,13.866,16.448,16.46525,2012-08-22,14.755,2012-08-22,15.05525,2,40.0629445050229,39.6643243642091,0.00105931034482758,0.00230442547824198,0.00363503486313526,0.00262736842105263
"133","28","2012-8-21",8,17.855,100,"PZ",9.19,9.91,9.08,5,20,5,14.5,9.5,3.16,173.8,NA,NA,53.26391299,8.8,0.8756,1.3648,0.76666667,4.6,6,1.2,3.6,2.8,1,NA,16.4938511904762,19.4048563988095,2.91039144008814,2012-08-21,13.69,13.703,16.285,16.30225,2012-08-22,14.592,2012-08-22,14.89225,1,40.0855020133343,39.6864350943488,0.00158896551724138,0.00284180228233153,0.00380964228823637,0.00279578947368421
"134","19","2012-8-21",8,18.123,150,"PZ",9.01,9.95,9.08,5,20,5,14.5,9.5,3.12,171.6,NA,NA,41.16568046,7.8,0.8523,1.3477,0.34782609,3.4,4.4,2,3.8,1.8,0.2,NA,17.8938511904762,20.8048563988095,2.91039144008814,2012-08-21,15.09,15.103,17.685,17.70225,2012-08-22,15.992,2012-08-22,16.29225,4,39.8925804284022,39.4973265485844,0.00207448275862069,0.00326316017961191,0.00389295933732252,0.00293052631578947
"135","12","2012-8-21",8,19.203,200,"PZ",7.03,8.09,7.12,5,20,5,14.5,9.5,1.66,91.3,NA,NA,2.288214922,6.2,0.84,1.2693,0.10714286,0.6,5.6,0.4,4.6,1,0.2,NA,18.8618511904762,21.7728563988095,2.91039144008814,2012-08-21,16.058,16.071,18.653,18.67025,2012-08-22,16.96,2012-08-22,17.26025,6,39.7602711947795,39.3676218920359,0.00233931034482759,0.00348634502873746,0.00419640635520579,0.00326736842105263
"136","13","2012-8-21",8,20.158,250,"PZ",6.88,8.06,7,5,20,5,14.5,9.5,1.36,74.8,NA,NA,4.204657208,3.4,0.7704,1.2648,0,0.8,2.6,0.2,2.8,0,0.4,NA,18.6798511904762,21.5908563988095,2.91039144008814,2012-08-21,15.876,15.889,18.471,18.48825,2012-08-22,16.778,2012-08-22,17.07825,5,39.785080482524,39.3919434452298,0.00260413793103448,0.00375884087342486,0.00450571501353978,0.00357052631578948
"137","22","2012-8-21",8,21.648,300,"PZ",6.51,8.12,6.956,5,20,5,14.5,9.5,1.21,66.55,NA,NA,6.103911305,2,0.5897,1.2474,0,0,0,2,0,0,0,NA,19.5798511904762,22.4908563988095,2.91039144008814,2012-08-21,16.776,16.789,19.371,19.38825,2012-08-22,17.678,2012-08-22,17.97825,7,39.6626982600689,39.2719642704669,0.00355310344827586,0.00467058745485692,0.0048261718534071,0.00392084210526315
"138","20","2012-8-21",8,22.978,350,"PZ",6.83,8.71,7.36,5,20,5,14.5,9.5,0.54,29.7,NA,NA,2.288214922,1,0.5643,NA,4,0.8,0.2,0,0.2,0.8,0,NA,20.1758511904762,23.0868563988095,2.91039144008814,2012-08-21,17.372,17.385,19.967,19.98425,2012-08-22,18.274,2012-08-22,18.57425,8,39.5820675803352,39.1929128360673,0.00414896551724138,0.00524274144192405,0.00543367119200834,0.00454736842105263
"139","9","2012-8-21",8,23.996,400,"PZ",6.4,8.81,7.29,5,20,5,14.5,9.5,0.18,9.9,NA,NA,0.629174,0.8,0.5345,1.2501,8,0.2,0.2,0.4,0,0.4,0,NA,21.9058511904762,24.8168563988095,2.91039144008814,2012-08-21,19.102,19.115,21.697,21.71425,2012-08-22,20.004,2012-08-22,20.30425,9,39.3498681287558,38.9652435898525,0.00531862068965517,0.00634752498752772,0.00595421090269763,0.00512
"140","30","2012-8-21",8,24.978,450,"PZ",6.51,9.02,7.43,5,20,5,14.5,9.5,0.05,2.75,NA,NA,0.52714,0.4,0.5043,NA,0,0,0.4,0,0.4,0,0,NA,22.7178511904762,25.6288563988095,2.91039144008814,2012-08-21,19.914,19.927,22.509,22.52625,2012-08-22,20.816,2012-08-22,21.11625,10,39.2418188757536,38.8592934208818,0.00553931034482759,0.006539655450408,0.00616705362011083,0.00535578947368421
"141","2","2012-8-21",8,15.187,0,"PZN",9.23,9.58,8.51,5,20,5,14.5,9.5,5.83,320.65,NA,NA,107.5829948,6.6,0.6347,1.87435,0.17857143,1,5.6,1.4,4.2,0.8,0.2,1,16.4195595238095,19.5672879464286,3.47573326338724,2012-08-21,13.23,13.243,15.825,15.84225,2012-08-22,14.132,2012-08-22,14.43225,1,40.0957916383984,39.6644014311969,0.000772413793103448,0.0020474152525969,0.00463581805787129,0.00360421052631579
"142","24","2012-8-21",8,15.632,50,"PZN",8.14,8.53,8.35,5,20,5,14.5,9.5,3.95,217.25,NA,NA,57.10306809,5.8,0.5971,1.8642,0.31818182,1.4,4.4,0.4,3.8,0.2,1.4,0,17.3255595238095,20.4732879464286,3.47573326338724,2012-08-21,14.136,14.149,16.731,16.74825,2012-08-22,15.038,2012-08-22,15.33825,4,39.9706673218072,39.5419509419271,0.000860689655172411,0.00209255957398598,0.00160336921315307,0.000606315789473683
