"","Tank","date_complete","week","average.temp","power","trophic.level","dawn1","dusk","dawn2","d1Hour","dkHour","d2Hour","hours1","hours2","chla","Pcarbon","Phyto.Shannon.Wiener.Diversity","Diatom.Cyano.Ratio","zoo.ug.carbon.liter","total.zoo.abundance.liter","community.size","Daphnia.mature.size","Daphnia.Copepod.Ratio","abundance.Daphnia","abundance.copepods","total.adults","total.juveniles","total.eggs","total.larvae","Notonectids.alive","temp.wk","temp.Tmn","temp.Tsd","date_formatted.x","temp.x","temp.d1","temp.y","temp.dk","d2.date","temp","date_formatted.y","temp.d2","Tankn","invTi","invTT","NPP2a","NPP2","ER2","ER2a"
"191","11","2012-8-28",9,17.57,0,"PZ",7.61,7.65,6.78,5,20,5,14.5,9.5,3.64,200.2,0.92410966,0,1.741216727,0.8,NA,NA,3,0.6,0.2,0,0.2,0.4,0.2,NA,16.6415238095238,19.7778563988095,2.91039144008814,2012-08-28,17.632,16.26525,15.003,15.456,2012-08-29,17.632,2012-08-28,16.26525,3,40.0650645740117,39.6358744390032,8.82758620689656e-05,-0.000289169593378031,0.00235442535747564,0.00293052631578947
"192","21","2012-8-28",9,13.248,50,"PZ",9.19,9.28,8.392,5,20,5,14.5,9.5,3.1,170.5,1.14310693,0.454545455,0,0,NA,NA,NA,0,0,0,0,0,0,NA,16.4315238095238,19.5678563988095,2.91039144008814,2012-08-28,17.422,16.05525,14.793,15.246,2012-08-29,17.422,2012-08-28,16.05525,2,40.0941341910659,39.6643243642091,0.000198620689655172,-0.000181808794200853,0.00241050236674607,0.00299115789473684
"193","28","2012-8-28",9,18.996,100,"PZ",8.51,8.62,7.65,5,20,5,14.5,9.5,3.23,177.65,0.65662845,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,16.2685238095238,19.4048563988095,2.91039144008814,2012-08-28,17.259,15.89225,14.63,15.083,2012-08-29,17.259,2012-08-28,15.89225,1,40.1167268457629,39.6864350943488,0.000242758620689654,-0.000140010384961791,0.00268314204400568,0.00326736842105263
"194","19","2012-8-28",9,19.874,150,"PZ",8.94,9.1,8.42,5,20,5,14.5,9.5,1.43,78.65,0.85373984,0,27.32537943,4.2,NA,NA,0.75,1.8,2.4,0.2,2.4,1,0.6,NA,17.6685238095238,20.8048563988095,2.91039144008814,2012-08-28,18.659,17.29225,16.03,16.483,2012-08-29,18.659,2012-08-28,17.29225,4,39.9235053133865,39.4973265485844,0.000353103448275862,-1.02209993732419e-05,0.00173597847464084,0.00229052631578947
"195","12","2012-8-28",9,22.034,200,"PZ",7.78,7.95,7.13,5,20,5,14.5,9.5,1.45,79.75,0.81957268,0,18.05866184,2.4,NA,NA,0.333333333,0.6,1.8,0.6,0.8,0.6,0.4,NA,18.6365238095238,21.7728563988095,2.91039144008814,2012-08-28,19.627,18.26025,16.998,17.451,2012-08-29,19.627,2012-08-28,18.26025,6,39.7909912076821,39.3676218920359,0.000375172413793103,2.44751346575013e-05,0.00222683046868777,0.0027621052631579
"196","13","2012-8-28",9,23.568,250,"PZ",6.81,7.03,6.09,5,20,5,14.5,9.5,1.39,76.45,1.19151032,0,8.26741,0.2,NA,NA,0,0,0.2,0.2,0,0,0,NA,18.4545238095238,21.5908563988095,2.91039144008814,2012-08-28,19.445,18.07825,16.816,17.269,2012-08-29,19.445,2012-08-28,18.07825,5,39.8158388590588,39.3919434452298,0.000485517241379312,0.000132494346579851,0.00262749137109556,0.00316631578947369
"197","22","2012-8-28",9,25.102,300,"PZ",5.45,5.69,4.61,5,20,5,14.5,9.5,1.06,58.3,1.01140426,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,19.3545238095238,22.4908563988095,2.91039144008814,2012-08-28,20.345,18.97825,17.716,18.169,2012-08-29,20.345,2012-08-28,18.97825,7,39.6932676242915,39.2719642704669,0.000529655172413794,0.000187921672804166,0.00311630150059583,0.00363789473684211
"198","20","2012-8-28",9,25.978,350,"PZ",8.58,8.93,7.58,5,20,5,14.5,9.5,0.66,36.3,1.09144875,1,88.2221285,6.6,NA,NA,2,4.4,2.2,3,0.6,2.6,0.4,NA,19.9505238095238,23.0868563988095,2.91039144008814,2012-08-28,20.941,19.57425,18.312,18.765,2012-08-29,20.941,2012-08-28,19.57425,8,39.6125127336825,39.1929128360673,0.000772413793103448,0.000437873779331175,0.00403675471582127,0.00454736842105263
"199","9","2012-8-28",9,27.997,400,"PZ",5.74,6.13,4.52,5,20,5,14.5,9.5,0.55,30.25,1.03992883,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,21.6805238095238,24.8168563988095,2.91039144008814,2012-08-28,22.671,21.30425,20.042,20.495,2012-08-29,22.671,2012-08-28,21.30425,9,39.3799569945269,38.9652435898525,0.000860689655172413,0.000545842103251459,0.00494260110496276,0.00542315789473684
"200","30","2012-8-28",9,28.977,450,"PZ",6.48,6.99,5.195,5,20,5,14.5,9.5,0.14,7.7,1.22722382,0.277777778,0,0,NA,NA,0,0,0,0,0,0,0,NA,22.4925238095238,25.6288563988095,2.91039144008814,2012-08-28,23.483,22.11625,20.854,21.307,2012-08-29,23.483,2012-08-28,22.11625,10,39.2717426658959,38.8592934208818,0.00112551724137931,0.000819343476750521,0.00557899793819816,0.00604631578947368
"201","2","2012-8-28",9,16.046,0,"PZN",8.42,8.97,7.43,5,20,5,14.5,9.5,5.83,320.65,0.83495441,0,34.87585355,1.8,NA,NA,1.6,1.6,1,0.6,0,0.6,0.6,1,15.9660654761905,19.5672879464286,3.47573326338724,2012-08-28,16.799,15.43225,14.17,14.623,2012-08-29,16.799,2012-08-28,15.43225,1,40.1587166839834,39.6644014311969,0.00121379310344828,0.000824309547395034,0.00459289351970821,0.00518736842105263
"202","24","2012-8-28",9,13.987,50,"PZN",7.47,8.45,7.78,5,20,5,14.5,9.5,3.94,216.7,0.9551932,0.015625,0,0,NA,NA,NA,0,0,0,0,0,0,1,16.8720654761905,20.4732879464286,3.47573326338724,2012-08-28,17.705,16.33825,15.076,15.529,2012-08-29,17.705,2012-08-28,16.33825,4,40.0331999417753,39.5419509419271,0.00216275862068965,0.00178634261923007,0.00168231241882484,0.00225684210526315
"203","5","2012-8-28",9,18.657,100,"PZN",6.44,7.46,6.35,5,20,5,14.5,9.5,3.9,214.5,0.45150896,0.166666667,36.87787252,1.2,NA,NA,0.388888889,0.4,0.8,0.4,0,1.4,0.4,1,15.9720654761905,19.5732879464286,3.47573326338724,2012-08-28,16.805,15.43825,14.176,14.629,2012-08-29,16.805,2012-08-28,15.43825,2,40.1578828584034,39.663588006259,0.00225103448275862,0.00186163959001227,0.00314460779528189,0.00373894736842105
"204","16","2012-8-28",9,20.135,150,"PZN",5.66,6.96,5.23,5,20,5,14.5,9.5,3.08,169.4,0.9439618,0,2.340132442,0.2,NA,NA,0,0,0.2,0,0.2,0,0,1,16.5610654761905,20.1622879464286,3.47573326338724,2012-08-28,17.394,16.02725,14.765,15.218,2012-08-29,17.394,2012-08-28,16.02725,3,40.0761971767849,39.5838988569508,0.00286896551724138,0.00248813561196635,0.00524610172352758,0.00582736842105263
"205","10","2012-8-28",9,22.3658,200,"PZN",5.69,7.03,6.78,5,20,5,14.5,9.5,2.62,144.1,1.26125661,0.035087719,0,0.6,NA,NA,0.5,0.2,0.4,0,0,0.4,0.2,0,17.6610654761905,21.2622879464286,3.47573326338724,2012-08-28,18.494,17.12725,15.865,16.318,2012-08-29,18.494,2012-08-28,17.12725,6,39.9245297464662,39.4359278442651,0.00295724137931034,0.00259169980239067,0.00028417338259629,0.000842105263157895
"206","26","2012-8-28",9,23.975,250,"PZN",5.07,6.57,5.22,5,20,5,14.5,9.5,2.53,139.15,1.17885277,0.609756098,0,0,NA,NA,NA,0,0,0,0,0,0,1,17.5610654761905,21.1622879464286,3.47573326338724,2012-08-28,18.394,17.02725,15.765,16.218,2012-08-29,18.394,2012-08-28,17.02725,5,39.9382702418354,39.4493340249552,0.00331034482758621,0.00294345009354665,0.00398737119541331,0.00454736842105263
"207","4","2012-8-28",9,25.3,300,"PZN",5.35,6.87,5.32,5,20,5,14.5,9.5,1.78,97.9,0.68889071,0,0,2.8,NA,NA,0.074074074,0.4,2.4,0,0,2.2,0.4,0,18.4610654761905,22.0622879464286,3.47573326338724,2012-08-28,19.294,17.92725,16.665,17.118,2012-08-29,19.294,2012-08-28,17.92725,7,39.8149452167281,39.3290055313698,0.00335448275862069,0.00299951356665415,0.0046792575491037,0.00522105263157895
"208","7","2012-8-28",9,26.035,350,"PZN",5.26,6.98,5.63,5,20,5,14.5,9.5,1.41,77.55,0.88984337,0,2.652634764,4.6,NA,NA,0.4375,1.4,3.2,0.2,0,3,1.2,1,19.1410654761905,22.7422879464286,3.47573326338724,2012-08-28,19.974,18.60725,17.345,17.798,2012-08-29,19.974,2012-08-28,18.60725,8,39.7222702526547,39.2385763812235,0.00379586206896552,0.00344953838550751,0.00401876911472199,0.00454736842105263
"209","23","2012-8-28",9,27.9765,400,"PZN",3.47,5.38,4.03,5,20,5,14.5,9.5,1.14,62.7,1.18306059,0.125,0,0,NA,NA,NA,0,0,0,0,0,0,1,20.4110654761905,24.0122879464286,3.47573326338724,2012-08-28,21.244,19.87725,18.615,19.068,2012-08-29,21.244,2012-08-28,19.87725,9,39.5503364398007,39.0707954710507,0.0042151724137931,0.0038842065505349,0.00404220999818485,0.00454736842105263
"210","18","2012-8-28",9,28.997,450,"PZN",3.32,5.32,4.25,5,20,5,14.5,9.5,0.35,19.25,1.17409119,0,18.39918196,1.6,NA,NA,2.6,0.6,1,0.4,0,0.8,0.4,1,21.2640654761905,24.8652879464286,3.47573326338724,2012-08-28,22.097,20.73025,19.468,19.921,2012-08-29,22.097,2012-08-28,20.73025,10,39.4356896278342,38.9589080176096,0.00441379310344828,0.0040926002250121,0.00311396876449215,0.00360421052631579
"211","25","2012-7-31",5,19.377,0,"P",8.56,9.09,8.92,4,20,4,15.5,8.5,14.32,787.6,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2077678571429,20.3886510067114,3.47088642218738,2012-07-31,18.413,18.23125,19.003,19.75475,2012-08-01,19.023,2012-08-01,18.7605,1,39.3096239945806,39.5533580284203,0.0010941935483871,0.00168715740517349,0.0013389786003942,0.00064
"212","6","2012-7-31",5,20.234,50,"P",8.11,8.69,8.38,4,20,4,15.5,8.5,13.22,727.1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7077678571429,20.9002879464286,3.47573326338724,2012-07-31,18.913,18.73125,19.503,20.25475,2012-08-01,19.523,2012-08-01,19.2605,2,39.2431569817601,39.4845014811927,0.00119741935483871,0.00177995208563203,0.00185379168368068,0.00116705882352941
"213","15","2012-7-31",5,23.966,100,"P",8.64,9.24,8.808,4,20,4,15.5,8.5,12.58,691.9,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2077678571429,21.4002879464286,3.47573326338724,2012-07-31,19.413,19.23125,20.003,20.75475,2012-08-01,20.023,2012-08-01,19.7605,3,39.1769143621528,39.4174422711685,0.00123870967741935,0.00181107214024755,0.00230114504620206,0.00162635294117647
"214","3","2012-7-31",5,24.684,150,"P",8.4,9.07,8.58,4,20,4,15.5,8.5,10.63,584.65,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9577678571429,22.1502879464286,3.47573326338724,2012-07-31,20.163,19.98125,20.753,21.50475,2012-08-01,20.773,2012-08-01,20.5105,4,39.0779686905725,39.3172794628952,0.00138322580645161,0.00194080362882849,0.00250213733797761,0.00184470588235294
"215","29","2012-7-31",5,25.328,200,"P",7.48,8.23,7.57,4,20,4,15.5,8.5,10.54,579.7,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8577678571429,23.0502879464286,3.47573326338724,2012-07-31,21.063,20.88125,21.653,22.40475,2012-08-01,21.673,2012-08-01,21.4105,6,38.9598916228682,39.1977539871321,0.00154838709677419,0.00208893517897567,0.0031221370911087,0.00248470588235294
"216","17","2012-7-31",5,24.356,250,"P",8.17,8.95,8.291,4,20,4,15.5,8.5,9.46,520.3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5687678571429,22.7612879464286,3.47573326338724,2012-07-31,20.774,20.59225,21.364,22.11575,2012-08-01,21.384,2012-08-01,21.1215,5,38.9977296283823,39.2360556559574,0.00161032258064516,0.00215625691446581,0.00312469855155749,0.00248094117647058
"217","27","2012-7-31",5,25.637,300,"P",8.19,9.32,8.607,4,20,4,15.5,8.5,9.46,520.3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3227976190476,23.5157217261905,3.47565794324478,2012-07-31,21.53,21.3475,22.12,22.87,2012-08-01,22.14,2012-08-01,21.875,7,38.8991603972635,39.1362261912695,0.00233290322580645,0.00286458045567816,0.0033121491662726,0.00268423529411765
"218","14","2012-7-31",5,26.458,350,"P",7.31,8.71,7.85,4,20,4,15.5,8.5,9.11,501.05,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1717678571429,24.3642879464286,3.47573326338724,2012-07-31,22.377,22.19525,22.967,23.71875,2012-08-01,22.987,2012-08-01,22.7245,8,38.7887748829461,39.0245460706913,0.00289032258064516,0.00340731636189423,0.00384740940382376,0.00323764705882353
"219","1","2012-7-31",5,27.023,400,"P",6.14,8.05,7.12,4,20,4,15.5,8.5,8.58,471.9,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0487678571429,25.2412879464286,3.47573326338724,2012-07-31,23.254,23.07225,23.844,24.59575,2012-08-01,23.864,2012-08-01,23.6015,9,38.6754007944095,38.909791580662,0.00394322580645162,0.00444530890554226,0.00409341981843589,0.00350117647058824
"220","8","2012-7-31",5,28.976,450,"P",5.68,8.07,7.05,4,20,4,15.5,8.5,8.8,484,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6997678571429,25.8922879464286,3.47573326338724,2012-07-31,23.905,23.72325,24.495,25.24675,2012-08-01,24.515,2012-08-01,24.2525,10,38.5916704806264,38.8250444147413,0.0049341935483871,0.0054256036291087,0.0044197015341411,0.00384
"221","11","2012-7-31",5,19.853,0,"PZ",9.08,9.37,8.92,4,20,4,15.5,8.5,8.02,441.1,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,21.1167976190476,19.7778563988095,2.91039144008814,2012-07-31,18.413,18.23125,19.003,19.75475,2012-08-01,18.687,2012-08-01,18.64075,3,39.4554355571842,39.6358744390032,0.000598709677419353,0.00119167353420575,0.00247896442109345,0.00169411764705882
"222","21","2012-7-31",5,20.476,50,"PZ",9.09,9.98,9.28,4,20,4,15.5,8.5,7.16,393.8,NA,NA,18.59781889,2.6,NA,NA,0.933333333,1.4,1.4,0.6,1.8,0,0.2,NA,20.9067976190476,19.5678563988095,2.91039144008814,2012-07-31,18.203,18.02125,18.793,19.54475,2012-08-01,18.477,2012-08-01,18.43075,2,39.4836269482447,39.6643243642091,0.00183741935483871,0.00243484417148812,0.00342602633206588,0.00263529411764706
"223","28","2012-7-31",5,23.966,100,"PZ",7.64,8.64,7.84,4,20,4,15.5,8.5,7.1,390.5,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,20.7437976190476,19.4048563988095,2.91039144008814,2012-07-31,18.04,17.85825,18.63,19.38175,2012-08-01,18.314,2012-08-01,18.26775,1,39.5055366234267,39.6864350943488,0.00206451612903226,0.0026654367110649,0.00380710881594162,0.00301176470588236
"224","19","2012-7-31",5,24.698,150,"PZ",6.78,8.1,7.15,4,20,4,15.5,8.5,6.55,360.25,NA,NA,14.93994398,1.6,NA,NA,0,0,1.6,0,1.6,0,0,NA,22.1437976190476,20.8048563988095,2.91039144008814,2012-07-31,19.44,19.25825,20.03,20.78175,2012-08-01,19.714,2012-08-01,19.66775,4,39.3181440652263,39.4973265485844,0.00272516129032258,0.00329698181637921,0.00433341970405514,0.00357647058823529
"225","12","2012-7-31",5,24.987,200,"PZ",8.49,9.94,8.74,4,20,4,15.5,8.5,5.7,313.5,NA,NA,0,0.2,NA,NA,2,0.2,0,0,0,0,0.2,NA,23.1117976190476,21.7728563988095,2.91039144008814,2012-07-31,20.408,20.22625,20.998,21.74975,2012-08-01,20.682,2012-08-01,20.63575,6,39.189611653613,39.3676218920359,0.00299354838709677,0.0035464150558669,0.00524958342890693,0.00451764705882353
"226","13","2012-7-31",5,24.568,250,"PZ",6.99,8.57,7.28,4,20,4,15.5,8.5,3.89,213.95,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,22.9297976190476,21.5908563988095,2.91039144008814,2012-07-31,20.226,20.04425,20.816,21.56775,2012-08-01,20.5,2012-08-01,20.45375,5,39.2137136851703,39.3919434452298,0.00326193548387097,0.00381829639081233,0.00559301847039377,0.00485647058823529
"227","22","2012-7-31",5,25.035,300,"PZ",7.34,9.08,7.78,4,20,4,15.5,8.5,2.64,145.2,NA,NA,4.77956625,0.4,NA,NA,0,0,0.4,0,0.4,0,0,NA,23.8297976190476,22.4908563988095,2.91039144008814,2012-07-31,21.126,20.94425,21.716,22.46775,2012-08-01,21.4,2012-08-01,21.35375,7,39.0948161128924,39.2719642704669,0.00359225806451613,0.0041316420919133,0.00560825910300243,0.00489411764705882
"228","20","2012-7-31",5,26.023,350,"PZ",6.51,8.47,7.24,4,20,4,15.5,8.5,0.8,44,NA,NA,12.45269995,2.2,NA,NA,2.285714286,1.6,0.6,0.4,0.6,0,1.2,NA,24.4257976190476,23.0868563988095,2.91039144008814,2012-07-31,21.722,21.54025,22.312,23.06375,2012-08-01,21.996,2012-08-01,21.94975,8,39.0164755298299,39.1929128360673,0.00404645161290323,0.00457499882132077,0.00533042540422871,0.00463058823529412
"229","9","2012-7-31",5,27.213,400,"PZ",4.99,7.39,6.09,4,20,4,15.5,8.5,0.69,37.95,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,26.1557976190476,24.8168563988095,2.91039144008814,2012-07-31,23.452,23.27025,24.042,24.79375,2012-08-01,23.726,2012-08-01,23.67975,9,38.7908455965182,38.9652435898525,0.00495483870967742,0.00545364078600527,0.00555468541746915,0.00489411764705882
"230","30","2012-7-31",5,28.465,450,"PZ",5.51,8.88,7.56,4,20,4,15.5,8.5,0.46,25.3,NA,NA,1.04413664,0.2,NA,NA,2,0.2,0,0,0.2,0,0,NA,26.9677976190476,25.6288563988095,2.91039144008814,2012-07-31,24.264,24.08225,24.854,25.60575,2012-08-01,24.538,2012-08-01,24.49175,10,38.6858404363831,38.8592934208818,0.00695741935483871,0.00744308227094021,0.00561263008811889,0.00496941176470589
"231","2","2012-7-31",5,19.948,0,"PZN",8.64,9.5,8.53,4,20,4,15.5,8.5,13.65,750.75,NA,NA,22.65616029,2,NA,NA,0,0,2,0,2,0,0,0,21.3747678571429,19.5672879464286,3.47573326338724,2012-07-31,17.58,17.39825,18.17,18.92175,2012-08-01,18.19,2012-08-01,17.9275,1,39.420859468415,39.6644014311969,0.00177548387096774,0.00238642927994206,0.00437184994009734,0.00365176470588236
"232","24","2012-7-31",5,20.687,50,"PZN",7.32,8.3,8.15,4,20,4,15.5,8.5,13.5,742.5,NA,NA,21.8265111,0.2,NA,NA,0,0,0.2,0,0.2,0,0,0,22.2807678571429,20.4732879464286,3.47573326338724,2012-07-31,18.486,18.30425,19.076,19.82775,2012-08-01,19.096,2012-08-01,18.8335,4,39.2999057776699,39.5419509419271,0.00202322580645161,0.00261465012217936,0.00126187720213694,0.000564705882352943
"233","5","2012-7-31",5,23.945,100,"PZN",7.02,8.21,7.63,4,20,4,15.5,8.5,12.9,709.5,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,21.3807678571429,19.5732879464286,3.47573326338724,2012-07-31,17.586,17.40425,18.176,18.92775,2012-08-01,18.196,2012-08-01,17.9335,2,39.4200560016718,39.663588006259,0.00245677419354839,0.00306758730703008,0.00290345937217233,0.00218352941176471
"234","16","2012-7-31",5,24.012,150,"PZN",7.29,8.63,8.41,4,20,4,15.5,8.5,11.95,657.25,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,21.9697678571429,20.1622879464286,3.47573326338724,2012-07-31,18.175,17.99325,18.765,19.51675,2012-08-01,18.785,2012-08-01,18.5225,3,39.3413414501649,39.5838988569508,0.00276645161290323,0.00336447485341461,0.00153315295164211,0.000828235294117649
"235","10","2012-7-31",5,23.568,200,"PZN",7.23,8.71,6.93,4,20,4,15.5,8.5,9.21,506.55,NA,NA,0,0.2,NA,NA,2,0.2,0,0,0,0,0.2,0,23.0697678571429,21.2622879464286,3.47573326338724,2012-07-31,19.275,19.09325,19.865,20.61675,2012-08-01,19.885,2012-08-01,19.6225,6,39.1951749708637,39.4359278442651,0.00305548387096774,0.00363062775511013,0.00737923432311148,0.00670117647058824
"236","26","2012-7-31",5,24.238,250,"PZN",7.39,8.98,8.84,4,20,4,15.5,8.5,7.74,425.7,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,22.9697678571429,21.1622879464286,3.47573326338724,2012-07-31,19.175,18.99325,19.765,20.51675,2012-08-01,19.785,2012-08-01,19.5225,5,39.2084179366081,39.4493340249552,0.00328258064516129,0.00385975216540458,0.00120749732373851,0.000527058823529414
"237","4","2012-7-31",5,25.023,300,"PZN",6.18,7.92,7.6,4,20,4,15.5,8.5,7.73,425.15,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,23.8697678571429,22.0622879464286,3.47573326338724,2012-07-31,20.075,19.89325,20.665,21.41675,2012-08-01,20.685,2012-08-01,20.4225,7,39.0895524273389,39.3290055313698,0.00359225806451613,0.00415154209704896,0.00186414096642856,0.00120470588235294
"238","7","2012-7-31",5,26.789,350,"PZN",5.02,6.9,6.72,4,20,4,15.5,8.5,7.56,415.8,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,24.5497678571429,22.7422879464286,3.47573326338724,2012-07-31,20.755,20.57325,21.345,22.09675,2012-08-01,21.365,2012-08-01,21.1025,8,39.0002198231093,39.2385763812235,0.00388129032258065,0.004427581459136,0.00132182348691156,0.000677647058823532
"239","23","2012-7-31",5,27.123,400,"PZN",6.01,7.87,6.94,4,20,4,15.5,8.5,7.47,410.85,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,25.8197678571429,24.0122879464286,3.47573326338724,2012-07-31,22.025,21.84325,22.615,23.36675,2012-08-01,22.635,2012-08-01,22.3725,9,38.834466802382,39.0707954710507,0.00384,0.00436315715988079,0.00411817951665144,0.00350117647058823
"240","18","2012-7-31",5,28.003,450,"PZN",7.85,9.86,8.83,4,20,4,15.5,8.5,5.7,313.5,NA,NA,0,0.2,NA,NA,2,0.2,0,0,0,0,0.2,0,26.6727678571429,24.8652879464286,3.47573326338724,2012-07-31,22.878,22.69625,23.468,24.21975,2012-08-01,23.488,2012-08-01,23.2255,10,38.7239268944041,38.9589080176096,0.00414967741935484,0.00465807679794547,0.00447731193846449,0.00387764705882353
