"","tank","week","Mb","mba","mba1","pp.N","AvgS","CMb","Cmba","Cmba1","C.N","CAvgS","OMb","Omba","Omba1","O.N","OAvgS","CNMb","CNmba","CNmba1","CN.N","CN.AvgS","FNMb","FNmba","FNmba1","FN.N","FN.AvgS"
"76",16,0,13512.8023320649,91.4139740770434,6.74344996521921,21,643.466777717376,26.3476411243065,6.91486662493247,1.04978910139372,2,13.1738205621533,13486.4546909406,100.308616966739,5.69366086382549,19,709.813404786347,11477.4351991867,445.566599243717,0.444768963417866,3,3825.81173306224,13512.8023320649,91.4139740770434,6.74344996521921,21,643.466777717376
"77",16,1,62502.6613999557,248.005504605766,9.37098065367144,26,2403.94851538291,1234.03017607574,25.1083173893593,5.98267134648668,11,112.184561461431,61268.63122388,411.463441897797,3.38830930718475,15,4084.57541492533,NA,NA,NA,NA,NA,62502.6613999557,248.005504605766,9.37098065367144,26,2403.94851538291
"78",16,2,43875.6857540597,86.4560351613966,30.8407707905084,109,402.529227101465,24721.838149541,83.2756764414168,20.6350241814929,66,374.573305296075,19153.8476045187,91.3375159874121,10.2057466090156,43,445.438316384157,8170.96414110027,257.026247180638,0.786401221270162,5,1634.19282822005,43875.6857540597,86.4560351613966,30.8407707905084,109,402.529227101465
"79",16,6,75684.8101656002,75.3719945927464,57.270821009819,235,322.063021981277,1759.60432468786,89.4473764703436,2.17445092579221,4,439.901081171966,73925.2058409123,75.1282650364244,55.0963700840268,231,320.022536107846,3268.38565644011,257.026247180638,0.314560488508065,2,1634.19282822005,75684.8101656002,75.3719945927464,57.270821009819,235,322.063021981277
"80",16,7,68990.0168701704,110.26728409977,25.1461001717171,94,733.936349682663,4913.66093058479,68.6698925742125,5.82907514583682,16,307.103808161549,64076.3559395856,118.800082361422,19.3170250258802,78,821.4917428152,45252.7241884535,927.910401907362,0.512626818908796,5,9050.54483769071,68990.0168701704,110.26728409977,25.1461001717171,94,733.936349682663
"81",17,0,1434.07231673756,25.2046387464349,7.57501602446824,16,89.6295197960975,626.565111866812,23.612596866548,4.0569964020483,6,104.427518644469,807.507204870748,26.159863874367,3.51801962241995,10,80.7507204870747,NA,NA,NA,NA,NA,1434.07231673756,25.2046387464349,7.57501602446824,16,89.6295197960975
"82",17,1,22383.8060132516,200.30359667009,3.18905336714871,14,1598.84328666083,2932.39591764993,119.17617745243,1.01603075436638,5,586.479183529987,19451.4100956017,245.374385124345,2.17302261278233,9,2161.26778840019,18101.0896753814,927.910401907362,0.205050727563518,2,9050.54483769071,22383.8060132516,200.30359667009,3.18905336714871,14,1598.84328666083
"83",17,2,33804.6222200466,81.4030009764098,25.8379263396071,94,359.623640638793,23607.6230783613,86.8393443561642,17.5979852160781,60,393.460384639355,10196.9991416853,71.8094538356666,8.23994112352899,34,299.911739461332,NA,NA,NA,NA,NA,33804.6222200466,81.4030009764098,25.8379263396071,94,359.623640638793
"84",17,6,20072.9710132642,65.9833076952143,30.0168024224771,70,286.756728760918,3039.84294774581,39.2405163418862,17.1860426490246,17,178.814291043871,17033.1280655184,74.5611841670365,12.8307597734526,53,321.379774821103,1634.19282822005,257.026247180638,0.157280244254032,1,1634.19282822005,20072.9710132642,65.9833076952143,30.0168024224771,70,286.756728760918
"85",17,7,2747.08938951969,77.0774006268896,2.12080770177449,8,343.386173689962,1186.13218762213,81.755740509931,0.931306852443411,3,395.377395874042,1560.95720189757,74.2703966970648,1.18950084933108,5,312.191440379513,NA,NA,NA,NA,NA,2747.08938951969,77.0774006268896,2.12080770177449,8,343.386173689962
"86",18,0,12345.7537173324,56.5237767691604,14.55184440263,34,363.110403450953,2509.32455790851,27.3461202448699,13.2699147746319,29,86.5284330313279,9836.42915942389,225.754184610045,1.28192962799818,5,1967.28583188478,9050.54483769071,927.910401907362,0.102525363781759,1,9050.54483769071,12345.7537173324,56.5237767691604,14.55184440263,34,363.110403450953
"87",18,1,28719.5830684915,95.6792547026382,13.8597039463143,56,512.849697651633,17071.8339151306,89.4634501163074,10.134802656,42,406.472236074538,11647.7491533608,114.32666846163,3.72490129031434,14,831.982082382918,9050.54483769071,927.910401907362,0.102525363781759,1,9050.54483769071,28719.5830684915,95.6792547026382,13.8597039463143,56,512.849697651633
"88",18,2,142010.894802945,85.2414927100475,87.36829484837,377,376.68672361524,108283.407800389,90.5431234947537,60.5057688237169,266,407.080480452591,33727.4870025562,72.5366838025531,26.8625260246531,111,303.851234257263,NA,NA,NA,NA,NA,142010.894802945,85.2414927100475,87.36829484837,377,376.68672361524
"89",18,6,22921.7412036895,19.3601541324279,271.358211720083,236,97.1260220495318,3664.34529242557,4.95276712486823,251.07418185328,168,21.8115791215808,19257.3959112639,54.9548749746343,20.2840298668029,68,283.196998695058,9050.54483769071,927.910401907362,0.102525363781759,1,9050.54483769071,22921.7412036895,19.3601541324279,271.358211720083,236,97.1260220495318
"90",18,7,4561.91698493333,35.8322201579721,11.912064137863,34,134.174028968627,1966.83851155477,48.5228113302036,3.53598925824948,9,218.537612394975,2595.07847337856,31.2636073359687,8.37607487961354,25,103.803138935142,187.043691292891,22.1879080517258,1.06761779071627,3,62.3478970976303,4561.91698493333,35.8322201579721,11.912064137863,34,134.174028968627
"91",19,0,1336.40198512219,36.0467971788016,3.38957992615828,10,133.640198512219,1013.39910317389,42.6380860484247,1.9823720771903,6,168.899850528981,323.002881948299,26.159863874367,1.40720784896798,4,80.7507204870747,NA,NA,NA,NA,NA,1336.40198512219,36.0467971788016,3.38957992615828,10,133.640198512219
"92",19,1,400087.120911222,649.955757235474,9.9136725129762,67,5971.44956583914,399615.309895937,699.958272626906,8.26936505677708,62,6445.40822412801,471.811015285461,29.9245663817246,1.64430745619911,5,94.3622030570922,NA,NA,NA,NA,NA,400087.120911222,649.955757235474,9.9136725129762,67,5971.44956583914
"93",19,2,4014.2012502908,66.3633667919969,3.99226028274997,14,286.728660735057,3703.89167597948,75.6167300843697,3.05155675103485,11,336.717425089044,310.309574311312,32.4343680532964,0.940703531715124,3,103.436524770437,NA,NA,NA,NA,NA,4014.2012502908,66.3633667919969,3.99226028274997,14,286.728660735057
"94",19,6,69925.1027926703,70.3316973253956,58.9332951763282,236,296.292808443518,21373.0057364842,92.5480677119157,11.2857125840392,51,419.078543852632,48552.0970561861,64.2071844080305,47.647582592289,185,262.443767871276,NA,NA,NA,NA,NA,69925.1027926703,70.3316973253956,58.9332951763282,236,296.292808443518
"95",19,7,33266.9085977089,60.8758224702829,37.7375430956573,128,259.897723419601,601.882509696817,18.7635719824464,4.94328357034624,7,85.9832156709738,32665.0260880121,63.3120683662734,32.7942595253111,121,269.958893289356,4902.57848466016,257.026247180638,0.471840732762097,3,1634.19282822005,33266.9085977089,60.8758224702829,37.7375430956573,128,259.897723419601
"96",20,0,45815.5581272849,418.325728251002,3.37196226760622,13,4581.55581272849,0.166774097903512,0.260973524083446,1.56483247317239,1,0.166774097903512,51130.4852237423,513.192113864151,2.269536191525,9,5090.599039243,9050.54483769071,927.910401907362,0.102525363781759,1,9050.54483769071,45815.5581272849,461.898999830144,3.37196226760622,10,4581.55581272849
"97",20,1,53734.1360775166,130.781582856969,15.1716908965278,60,895.568934625277,14487.1249782885,84.6134252545084,10.1354782036985,38,381.240131007593,39247.0110992281,210.526582352127,5.03621269282927,22,1783.95504996491,10684.7376659108,592.468324544,0.259805608035792,2,5342.36883295538,53734.1360775166,130.781582856969,15.1716908965278,60,895.568934625277
"98",20,2,155426.090206944,86.7113083755123,93.6331590840652,403,385.672680414252,132016.667115246,89.5587188755199,75.7896967981255,328,402.489838765993,23409.4230916981,74.2586331221455,17.8434622859396,75,312.125641222641,307.256503614119,73.3881285781191,0.238849715839658,1,307.256503614119,155426.090206944,86.7113083755123,93.6331590840652,403,385.672680414252
"99",20,6,5308.46472140349,66.2664717458105,5.30793724476621,18,294.914706744638,4823.96039848104,86.3197756815323,3.19712547131424,12,401.99669987342,484.504322922448,26.159863874367,2.11081177345197,6,80.7507204870747,NA,NA,NA,NA,NA,5308.46472140349,66.2664717458105,5.30793724476621,18,294.914706744638
"100",20,7,3877.59947633874,44.6753317843752,7.04603517316241,22,176.254521651761,1186.13218762213,81.755740509931,0.931306852443411,3,395.377395874042,2691.46728871661,38.8205304066559,6.114728320719,19,141.656173090348,NA,NA,NA,NA,NA,3877.59947633874,44.6753317843752,7.04603517316241,22,176.254521651761
"101",21,0,38394.0992245508,426.695508081777,2.45908114866025,10,4266.01102495009,606.438760649448,43.4317975212725,1.34768503987459,3,202.146253549816,39559.3584207531,643.929699766681,1.26553157448271,6,6297.94341065022,25737.235438466,890.898634169333,0.312025518778518,3,8579.07847948866,38394.0992245508,443.763732351545,2.45908114866025,9,4266.01102495009
"102",21,1,156793.763441541,94.7749939474742,76.0645315377496,338,463.886874087398,122136.46933397,90.792224863068,66.7672206628629,299,408.483175030001,34657.2941075704,125.309556927922,9.29731087488666,39,888.648566860781,NA,NA,NA,NA,NA,156793.763441541,94.7749939474742,76.0645315377496,338,463.886874087398
"103",21,2,121513.03883096,84.7934317748509,74.5000906797789,325,373.886273326029,87634.861828998,90.6248500269527,48.1032684097436,215,407.604008506967,33878.1770019616,73.3956597366521,26.3968222700353,110,307.98342729056,NA,NA,NA,NA,NA,121513.03883096,84.7934317748509,74.5000906797789,325,373.886273326029
"104",21,6,15265.6608938865,57.6908546685426,23.8527768644397,57,267.818612173448,5555.15139562566,40.9397355767168,17.1602503815758,32,173.598481113302,9710.50949826087,79.1322871060795,6.6925264828639,25,388.420379930435,4902.57848466016,257.026247180638,0.471840732762097,3,1634.19282822005,15265.6608938865,57.6908546685426,23.8527768644397,57,267.818612173448
"105",21,7,4254.63944074357,33.3674348791638,12.2537786514875,35,121.561126878388,2639.62503100207,42.9775295522261,5.21773940664759,15,175.975002066805,1615.0144097415,26.159863874367,7.03603924483989,20,80.7507204870747,NA,NA,NA,NA,NA,4254.63944074357,33.3674348791638,12.2537786514875,35,121.561126878388
"106",22,0,66137.2626511372,545.227964909704,2.14920582231077,14,6613.72626511372,6.78575655730774,4.20434848645466,0.619584338304459,1,6.78575655730774,73217.2687219869,726.295689070439,2.14616334679452,9,7347.83076606443,18101.0896753814,927.910401907362,0.205050727563518,2,9050.54483769071,66137.2626511372,654.08655501204,2.14920582231077,10,6613.72626511372
"107",22,1,94690.77307924,80.458814597736,63.2220555289016,271,349.412446786863,38423.0781846051,89.9999272296788,21.4322455580598,95,404.453454574791,56267.6948946349,75.308782211176,41.7898099708418,176,319.702811901334,1634.19282822005,257.026247180638,0.157280244254032,1,1634.19282822005,94690.77307924,80.458814597736,63.2220555289016,271,349.412446786863
"108",22,2,85913.5923654229,81.1472607534703,56.4840056923971,244,352.104886743537,41270.2163911525,90.8838108531336,22.4642814015283,101,408.616003872797,44643.3759742704,74.2703966970648,34.0197242908689,143,312.191440379513,NA,NA,NA,NA,NA,85913.5923654229,81.1472607534703,56.4840056923971,244,352.104886743537
"109",22,6,76049.3884522026,66.6883799260855,73.2788020751131,274,277.55251259928,21248.5325236792,85.9407469988218,16.2602660618882,55,386.336954975985,54800.8559285235,61.8533105699189,57.0185360132249,219,250.232218851705,NA,NA,NA,NA,NA,76049.3884522026,66.6883799260855,73.2788020751131,274,277.55251259928
"110",22,7,9862.77680054819,163.228665185727,2.3317187293919,7,1408.96811436403,26.3476411243065,6.91486662493247,1.04978910139372,2,13.1738205621533,9836.42915942389,225.754184610045,1.28192962799818,5,1967.28583188478,9050.54483769071,927.910401907362,0.102525363781759,1,9050.54483769071,9862.77680054819,163.228665185727,2.3317187293919,7,1408.96811436403
"111",23,0,19225.5130786184,238.309050544946,2.67214426303987,9,2136.16811984649,26.3476411243065,6.91486662493247,1.04978910139372,2,13.1738205621533,19199.1654374941,304.421674522093,1.62235516164616,7,2742.73791964202,18101.0896753814,927.910401907362,0.205050727563518,2,9050.54483769071,19225.5130786184,238.309050544946,2.67214426303987,9,2136.16811984649
"112",23,1,40128.8217565308,128.677445570989,11.5167206790969,52,771.708110702516,14604.3968503039,94.2123245706979,7.48538343563022,34,429.541083832467,25524.424906227,193.778229682649,4.03133724346665,18,1418.0236059015,11439.3497975404,257.026247180638,1.10096170977823,7,1634.19282822005,40128.8217565308,128.677445570989,11.5167206790969,52,771.708110702516
"113",23,2,181521.958444049,85.302077279887,109.903566870348,482,376.601573535371,135429.760461553,90.969286280926,73.6013533043815,331,409.153354868741,46092.1979824957,72.8792549001258,36.3022135659662,151,305.246344254939,NA,NA,NA,NA,NA,181521.958444049,85.302077279887,109.903566870348,482,376.601573535371
"114",23,6,11310.0886581105,66.1768894686179,10.5680903262432,41,275.855820929525,4494.77604260077,90.8838108531336,2.44660490511694,11,408.616003872797,6815.31261550976,57.1176849609621,8.12148542112629,30,227.177087183659,NA,NA,NA,NA,NA,11310.0886581105,66.1768894686179,10.5680903262432,41,275.855820929525
"115",23,7,55726.5141826774,248.893249433904,14.3798658033139,24,2321.93809094489,16.7416861773793,1.31360568836028,10.7039022929767,8,2.09271077217241,55709.7724965001,372.683071306676,3.67596351033722,16,3481.86078103125,54303.2690261443,927.910401907362,0.615152182690555,6,9050.54483769071,55726.5141826774,248.893249433904,14.3798658033139,24,2321.93809094489
"116",24,0,1181.37256187808,31.3035050762467,4.81200257970713,10,118.137256187808,593.431714185198,41.2138331543228,2.38762296235012,3,197.810571395066,587.940847692886,27.0562216142141,2.42437961735701,7,83.9915496704122,103.436524770437,32.4343680532964,0.313567843905041,1,103.436524770437,1181.37256187808,31.3035050762467,4.81200257970713,10,118.137256187808
"117",24,1,74757.5414711226,119.595551823009,23.768017974193,106,705.25982519927,31463.4322982054,90.8838108531336,17.1262343358186,77,408.616003872797,43294.1091729172,195.830174398195,6.64178363837445,29,1492.90031630749,16341.9282822005,257.026247180638,1.57280244254032,10,1634.19282822005,74757.5414711226,119.595551823009,23.768017974193,106,705.25982519927
"118",24,2,54838.9622660972,140.705220121563,14.6831278880895,69,794.767569073873,4099.33385929013,83.2502704687517,2.7490808280759,11,372.666714480921,50739.6284068071,151.601848503992,11.9340470600136,58,874.821179427709,40854.8207055013,257.026247180638,3.93200610635081,25,1634.19282822005,54838.9622660972,140.705220121563,14.6831278880895,69,794.767569073873
"119",24,6,112233.274710971,92.7389330816633,54.462888836843,228,494.419712383133,37044.5816647312,95.2108786859672,18.6558211584817,85,435.818607820368,76960.3910030917,89.9892293285786,35.9612031440584,142,529.497838353802,27151.6345130721,927.910401907362,0.307576091345277,3,9050.54483769071,112233.274710971,91.9444724800237,54.462888836843,227,494.419712383133
"120",24,7,35139.912631413,51.9867022850322,64.8044965149172,161,218.260326903187,8006.76977596095,28.3450004855774,40.2864914179811,64,125.10577774939,27133.1428554521,67.5853508949818,24.518005096936,97,279.723122221156,NA,NA,NA,NA,NA,35139.912631413,51.9867022850322,64.8044965149172,161,218.260326903187
"121",25,0,349.224468946905,19.0325492953326,2.65657650472202,6,58.2040781578174,33.1333976816142,6.0113605787732,1.66937343969818,3,11.0444658938714,316.09107126529,32.0537380118919,0.987203065023846,3,105.363690421763,NA,NA,NA,NA,NA,349.224468946905,19.0325492953326,2.65657650472202,6,58.2040781578174
"122",25,1,377422.968910807,605.933479680089,10.2499861840609,68,5550.3377781001,375555.465866734,726.584930637057,6.71417507931689,56,6706.34760476311,1867.50304407247,42.8933752142385,3.53581110474402,12,155.625253672706,NA,NA,NA,NA,NA,377422.968910807,605.933479680089,10.2499861840609,68,5550.3377781001
"123",25,2,28363.9809427215,82.0399984334143,18.9454826228367,77,368.363388866513,24550.0936300495,86.8422656019736,15.0144911039724,63,389.684025873801,3813.88731267204,60.4297961748975,3.93099151886427,14,272.420522333717,1634.19282822005,257.026247180638,0.157280244254032,1,1634.19282822005,28363.9809427215,82.0399984334143,18.9454826228367,77,368.363388866513
"124",25,6,59233.5726439232,75.9956168185593,52.5603729243879,174,340.422831286915,6789.13732494553,65.6461518060145,15.517245712522,22,308.597151133888,52444.4353189776,77.493565701954,37.043127211866,152,345.029179730116,9908.59349409076,224.941693019589,1.25724930942924,7,1415.51335629868,59233.5726439232,75.9956168185593,52.5603729243879,174,340.422831286915
"125",25,7,40194.8628836558,93.2828837744698,18.9835785686308,76,528.879774784944,5760.14551590562,76.0657618716863,4.68854444042123,17,338.832089170919,34434.7173677501,98.2437494074752,14.2950341282096,59,583.639277419494,18101.0896753814,927.910401907362,0.205050727563518,2,9050.54483769071,40194.8628836558,93.2828837744698,18.9835785686308,76,528.879774784944
"126",26,0,9421.60460868079,71.3332805403331,9.16279261000249,15,628.106973912053,106.121805245495,5.21224639960032,8.0430954778317,11,9.64743684049957,9315.4828034353,253.166124427348,1.11969713217079,4,2328.87070085882,9050.54483769071,927.910401907362,0.102525363781759,1,9050.54483769071,9421.60460868079,71.3332805403331,9.16279261000249,15,628.106973912053
"127",26,1,48909.079352611,227.454018693222,8.26211494095675,26,1881.11843663888,31483.0991511668,357.553345050521,4.44971252232754,10,3148.30991511668,17425.9802014442,146.14193971991,3.8124024186292,16,1089.12376259026,1941.44933183417,165.207187879379,0.39612996009369,2,970.724665917086,48909.079352611,227.454018693222,8.26211494095675,26,1881.11843663888
"128",26,2,110493.865043942,89.8998425107647,60.9724875259946,271,407.72643927654,81723.2007745595,90.8838108531336,44.4837255475808,200,408.616003872797,28770.6642693827,87.1281007012749,16.4887619784138,71,405.220623512433,8478.22064471439,226.419894080218,1.02525093710982,6,1413.03677411906,110493.865043942,89.8998425107647,60.9724875259946,271,407.72643927654
"129",26,6,108029.814050203,65.9237515041746,101.094288144247,391,276.291084527374,32067.7783956849,99.5076927974078,15.1882617921233,69,464.750411531666,75962.0356545184,58.7271926556247,85.9060263521237,322,235.906943026455,1634.19282822005,257.026247180638,0.157280244254032,1,1634.19282822005,108029.814050203,65.9237515041746,101.094288144247,391,276.291084527374
"130",26,7,81629.8880185491,69.3412713119654,63.6327165791165,230,354.912556602387,14980.1978267594,64.854035097043,14.5484741030989,54,277.411070865914,66649.6901917897,70.7180369688165,49.0842424760176,176,378.69142154426,32005.4152360641,514.472856767095,0.992063290617491,7,4572.20217658059,81629.8880185491,69.3412713119654,63.6327165791165,230,354.912556602387
"131",27,0,2852.17419726218,75.6385019374028,4.58553601950897,7,407.45345675174,593.598488283101,30.975618246763,3.95245543552251,4,148.399622070775,2258.57570897908,135.189013524923,0.633080583986464,3,752.858569659693,1634.19282822005,257.026247180638,0.157280244254032,1,1634.19282822005,2852.17419726218,75.6385019374028,4.58553601950897,7,407.45345675174
"132",27,1,73984.520243293,436.270008493392,3.45837951990322,18,4110.25112462739,25549.3749324754,340.786614061041,1.58044165774228,9,2838.81943694171,48435.1453108176,531.753402925744,1.87793786216094,9,5381.68281231307,614.513007228238,73.3881285781191,0.477699431679316,2,307.256503614119,73984.520243293,436.270008493392,3.45837951990322,18,4110.25112462739
"133",27,2,45844.6743518275,87.9520204713729,26.3570610486584,117,391.834823519893,38357.0147194845,91.4922488445163,20.6465074258958,93,412.441018489081,7487.65963234292,74.233635525442,5.71055362276262,24,311.985818014288,307.256503614119,73.3881285781191,0.238849715839658,1,307.256503614119,45844.6743518275,87.9520204713729,26.3570610486584,117,391.834823519893
"134",27,6,71844.0342946058,70.2553079645144,64.3238621584754,226,317.893957055778,27662.9566367837,96.1049642006252,18.8110559144124,55,502.962847941522,44181.077657822,61.941091046467,45.5128062440631,171,258.368875191942,4902.57848466016,257.026247180638,0.471840732762097,3,1634.19282822005,71844.0342946058,70.2553079645144,64.3238621584754,226,317.893957055778
"135",27,7,135520.887503414,84.8971580997126,76.7028884821167,318,426.166312903817,30035.8413322551,89.3251590451379,16.8636955126771,75,400.477884430068,105485.046171159,83.5304911412479,59.8391929694397,243,434.09484021053,37836.3721789829,793.733570962017,0.567381699381069,5,7567.27443579658,135520.887503414,84.8971580997126,76.7028884821167,318,426.166312903817
"136",28,1,18751.2650003175,227.333515030083,2.92210839475275,10,1875.12650003175,2.56722102780498,2.0281377374491,0.790012903245495,1,2.56722102780498,18748.6977792897,252.367445840375,2.13209549150726,9,2083.1886421433,6536.77131288021,257.026247180638,0.62912097701613,4,1634.19282822005,18751.2650003175,227.333515030083,2.92210839475275,10,1875.12650003175
"137",28,2,37205.1129910612,87.245574171712,22.8067838036247,95,391.63276832696,27146.6862093597,89.9535053198537,16.2252494270094,67,405.17442103522,10058.4267817015,80.7658817815158,6.5815343766153,28,359.229527917911,1941.44933183417,165.207187879379,0.39612996009369,2,970.724665917086,37205.1129910612,87.245574171712,22.8067838036247,95,391.63276832696
"138",28,6,107170.836532635,70.2625678792581,89.2630762070601,349,307.079760838496,16933.8533335676,87.3678540195188,11.4547966368073,43,393.810542641107,90236.9831990674,67.8588838791561,77.8082795702528,306,294.892101957737,9050.54483769071,927.910401907362,0.102525363781759,1,9050.54483769071,107170.836532635,70.2625678792581,89.2630762070601,349,307.079760838496
"139",28,7,163601.153937854,73.4595123966961,127.658048206328,527,310.438622272968,22067.8314301589,89.2682531601211,12.8006188010923,55,401.233298730161,141533.322507695,71.617392180619,114.857429405236,472,299.858734126473,1634.19282822005,257.026247180638,0.157280244254032,1,1634.19282822005,163601.153937854,73.4595123966961,127.658048206328,527,310.438622272968
"140",29,0,124256.250646478,313.856074509869,10.49783151332,49,3186.05770888405,586.479183529987,119.17617745243,0.203206150873276,1,586.479183529987,141386.751031465,329.709383605066,11.8359800194172,38,3254.46767007757,2426.89036149601,204.394697911894,0.342243599636107,2,1213.445180748,124256.250646478,324.311096267819,10.49783151332,39,3186.05770888405
"141",29,1,32126.2916520901,85.3553838179986,19.8750639948798,84,382.455853001072,22896.0677299913,87.8948638749723,13.6946118299315,58,394.759788448125,9230.22392209881,79.6903898447496,6.18045216494825,26,355.008612388416,1634.19282822005,257.026247180638,0.157280244254032,1,1634.19282822005,32126.2916520901,85.3553838179986,19.8750639948798,84,382.455853001072
"142",29,2,85681.5719110196,85.6714049650586,51.3307544803927,225,380.806986271198,53067.1908589053,91.3224521957584,28.6535780244603,129,411.373572549653,32614.3810521143,78.0778102488059,22.6771764559324,96,339.733135959524,3268.38565644011,257.026247180638,0.314560488508065,2,1634.19282822005,85681.5719110196,85.6714049650586,51.3307544803927,225,380.806986271198
"143",29,6,38286.8923116424,80.2277973727219,23.8103373409346,83,461.287859176414,18193.0788247223,233.280861684732,1.99453555441881,10,1819.30788247223,20093.8134869201,59.2616241792959,21.8158017865158,73,275.257718998905,9805.15696932032,257.026247180638,0.943681465524194,6,1634.19282822005,38286.8923116424,80.2277973727219,23.8103373409346,83,461.287859176414
"144",29,7,47391.0609833789,61.1986146186103,51.9527873134616,187,253.428133600957,24708.2860925813,54.133071422721,33.4940360334351,111,222.597172005237,22682.7748907976,71.5180263915537,18.4587512800265,76,298.4575643526,NA,NA,NA,NA,NA,47391.0609833789,61.1986146186103,51.9527873134616,187,253.428133600957
"145",30,0,2410.56576502576,65.1741111686578,2.84948201965804,8,301.320720628219,1786.18288426673,62.1420159925221,2.37368167992561,6,297.697147377788,624.382880759026,74.2703966970648,0.475800339732432,2,312.191440379513,NA,NA,NA,NA,NA,2410.56576502576,65.1741111686578,2.84948201965804,8,301.320720628219
"146",30,1,137003.468325304,257.643878318763,13.6407492954084,72,1902.82594896256,83161.974226032,319.673111838628,6.01077481430357,31,2682.644329872,53841.4940992721,210.743726145207,7.62997448110482,41,1313.20717315298,52908.6835102699,246.224004909902,5.51066724780835,34,1556.13775030206,137003.468325304,257.643878318763,13.6407492954084,72,1902.82594896256
"147",30,2,54871.0992944216,81.8492178587783,37.0101210167264,152,360.994074305405,34337.084919975,88.8536738582818,20.7728917538532,86,399.268429302035,20534.0143744466,72.7221994351828,16.2372292628732,66,311.121429915857,4706.75786436124,90.0825029965299,2.54577740265061,11,427.887078578295,54871.0992944216,81.8492178587783,37.0101210167264,152,360.994074305405
"148",30,6,2889.83172274695,35.8239471793321,7.39029422288499,23,125.644857510737,2254.63740041913,35.8356073850058,5.74518620405079,18,125.257633356619,635.194322327812,35.7819704389066,1.64510801883419,5,127.038864465562,NA,NA,NA,NA,NA,2889.83172274695,35.8239471793321,7.39029422288499,23,125.644857510737
"149",30,7,23425.6292425827,89.0691429745989,24.9034683914518,34,688.989095370081,2002.45185439831,22.7708628009197,21.6929447310555,22,91.0205388362869,21423.1773881844,210.615989959678,3.21052366039629,12,1785.2647823487,20835.2365404915,467.599665643326,0.786144043039283,5,4167.04730809831,23425.6292425827,89.0691429745989,24.9034683914518,34,688.989095370081
